".y."	"group1"	"group2"	"p"	"p.adj"	"p.format"	"p.signif"	"method"
"new_beta"	"A2_ALL_eur_leave_23andme"	"A2_ALL_eur_leave_ukbb_23andme"	0.849840782856774	1	"0.84984"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"A2_ALL_leave_23andme"	0.587032643706285	1	"0.58703"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"A2_ALL_leave_UKBB_23andme"	0.834456083654822	1	"0.83446"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"B1_ALL_eur_leave_23andme"	0.00215884941732755	0.21	"0.00216"	"**"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"B1_ALL_eur_leave_ukbb_23andme"	0.191447729503104	1	"0.19145"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"B1_ALL_leave_23andme"	0.0430010358743935	1	"0.04300"	"*"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"B1_ALL_leave_UKBB_23andme"	0.148389905852002	1	"0.14839"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"B2_ALL_eur_leave_23andme"	0.00059835675646216	0.063	"0.00060"	"***"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"B2_ALL_eur_leave_ukbb_23andme"	0.783156562464285	1	"0.78316"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"B2_ALL_leave_23andme"	0.000252398458912683	0.028	"0.00025"	"***"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"B2_ALL_leave_UKBB_23andme"	0.911157842866691	1	"0.91116"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"C2_ALL_eur_leave_23andme"	0.288880218254362	1	"0.28888"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.910132174675472	1	"0.91013"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"C2_ALL_leave_23andme"	0.311511776990388	1	"0.31151"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_23andme"	"C2_ALL_leave_UKBB_23andme"	0.935466103464289	1	"0.93547"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"A2_ALL_leave_23andme"	0.780344438853224	1	"0.78034"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"A2_ALL_leave_UKBB_23andme"	0.985812681983147	1	"0.98581"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"B1_ALL_eur_leave_23andme"	0.00342324095052866	0.32	"0.00342"	"**"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"B1_ALL_eur_leave_ukbb_23andme"	0.20858262465564	1	"0.20858"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"B1_ALL_leave_23andme"	0.0522452438914605	1	"0.05225"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"B1_ALL_leave_UKBB_23andme"	0.162338210183302	1	"0.16234"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"B2_ALL_eur_leave_23andme"	0.000355435277507334	0.038	"0.00036"	"***"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"B2_ALL_eur_leave_ukbb_23andme"	0.960703635803866	1	"0.96070"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"B2_ALL_leave_23andme"	0.000146663955257874	0.016	"0.00015"	"***"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"B2_ALL_leave_UKBB_23andme"	0.684998826559268	1	"0.68500"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"C2_ALL_eur_leave_23andme"	0.212551692333724	1	"0.21255"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.942698855502838	1	"0.94270"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"C2_ALL_leave_23andme"	0.218025605642744	1	"0.21803"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_eur_leave_ukbb_23andme"	"C2_ALL_leave_UKBB_23andme"	0.77378871262008	1	"0.77379"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"A2_ALL_leave_UKBB_23andme"	0.741836182480603	1	"0.74184"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"B1_ALL_eur_leave_23andme"	0.0066939258592352	0.6	"0.00669"	"**"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"B1_ALL_eur_leave_ukbb_23andme"	0.300977418294563	1	"0.30098"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"B1_ALL_leave_23andme"	0.0929315869504789	1	"0.09293"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"B1_ALL_leave_UKBB_23andme"	0.247149811440647	1	"0.24715"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"B2_ALL_eur_leave_23andme"	1.85425528031376e-05	0.0021	"1.9e-05"	"****"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"B2_ALL_eur_leave_ukbb_23andme"	0.80513006993995	1	"0.80513"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"B2_ALL_leave_23andme"	4.14465019107351e-06	0.00047	"4.1e-06"	"****"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"B2_ALL_leave_UKBB_23andme"	0.502951006646006	1	"0.50295"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"C2_ALL_eur_leave_23andme"	0.101317591223685	1	"0.10132"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.714555753110777	1	"0.71456"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"C2_ALL_leave_23andme"	0.109472179701516	1	"0.10947"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_23andme"	"C2_ALL_leave_UKBB_23andme"	0.538119876751477	1	"0.53812"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_UKBB_23andme"	"B1_ALL_eur_leave_23andme"	0.00630857179426091	0.58	"0.00631"	"**"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_UKBB_23andme"	"B1_ALL_eur_leave_ukbb_23andme"	0.282582361754579	1	"0.28258"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_UKBB_23andme"	"B1_ALL_leave_23andme"	0.0835615308590913	1	"0.08356"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_UKBB_23andme"	"B1_ALL_leave_UKBB_23andme"	0.222350788371926	1	"0.22235"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_UKBB_23andme"	"B2_ALL_eur_leave_23andme"	0.000204608366833049	0.023	"0.00020"	"***"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_UKBB_23andme"	"B2_ALL_eur_leave_ukbb_23andme"	0.956312624083427	1	"0.95631"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_UKBB_23andme"	"B2_ALL_leave_23andme"	6.99358235168731e-05	0.0078	"7.0e-05"	"****"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_UKBB_23andme"	"B2_ALL_leave_UKBB_23andme"	0.734793335948015	1	"0.73479"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_UKBB_23andme"	"C2_ALL_eur_leave_23andme"	0.173926445356523	1	"0.17393"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_UKBB_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.842920027748004	1	"0.84292"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_UKBB_23andme"	"C2_ALL_leave_23andme"	0.194231027354701	1	"0.19423"	"ns"	"Wilcoxon"
"new_beta"	"A2_ALL_leave_UKBB_23andme"	"C2_ALL_leave_UKBB_23andme"	0.692671781739945	1	"0.69267"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_23andme"	"B1_ALL_eur_leave_ukbb_23andme"	0.381487154492429	1	"0.38149"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_23andme"	"B1_ALL_leave_23andme"	0.414958471990641	1	"0.41496"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_23andme"	"B1_ALL_leave_UKBB_23andme"	0.27208562462484	1	"0.27209"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_23andme"	"B2_ALL_eur_leave_23andme"	3.40327773563354e-06	0.00039	"3.4e-06"	"****"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_23andme"	"B2_ALL_eur_leave_ukbb_23andme"	0.00263031156193491	0.25	"0.00263"	"**"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_23andme"	"B2_ALL_leave_23andme"	1.9976462973561e-06	0.00024	"2.0e-06"	"****"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_23andme"	"B2_ALL_leave_UKBB_23andme"	0.00093049320294522	0.096	"0.00093"	"***"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_23andme"	"C2_ALL_eur_leave_23andme"	0.00142036248590455	0.14	"0.00142"	"**"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.019959871892258	1	"0.01996"	"*"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_23andme"	"C2_ALL_leave_23andme"	0.0011694607933925	0.12	"0.00117"	"**"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_23andme"	"C2_ALL_leave_UKBB_23andme"	0.00635974703101556	0.58	"0.00636"	"**"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_ukbb_23andme"	"B1_ALL_leave_23andme"	0.914681071698227	1	"0.91468"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_ukbb_23andme"	"B1_ALL_leave_UKBB_23andme"	0.904934369941133	1	"0.90493"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_ukbb_23andme"	"B2_ALL_eur_leave_23andme"	0.0205474918511038	1	"0.02055"	"*"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_ukbb_23andme"	"B2_ALL_eur_leave_ukbb_23andme"	0.207189292416692	1	"0.20719"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_ukbb_23andme"	"B2_ALL_leave_23andme"	0.0179114080331433	1	"0.01791"	"*"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_ukbb_23andme"	"B2_ALL_leave_UKBB_23andme"	0.123714621414529	1	"0.12371"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_ukbb_23andme"	"C2_ALL_eur_leave_23andme"	0.155043733312814	1	"0.15504"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_ukbb_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.38719740309019	1	"0.38720"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_ukbb_23andme"	"C2_ALL_leave_23andme"	0.1417668916886	1	"0.14177"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_eur_leave_ukbb_23andme"	"C2_ALL_leave_UKBB_23andme"	0.258700680741221	1	"0.25870"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_23andme"	"B1_ALL_leave_UKBB_23andme"	0.773275124490924	1	"0.77328"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_23andme"	"B2_ALL_eur_leave_23andme"	0.00078112248032017	0.081	"0.00078"	"***"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_23andme"	"B2_ALL_eur_leave_ukbb_23andme"	0.0534515950596407	1	"0.05345"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_23andme"	"B2_ALL_leave_23andme"	0.000558581561308493	0.06	"0.00056"	"***"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_23andme"	"B2_ALL_leave_UKBB_23andme"	0.0254113603713375	1	"0.02541"	"*"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_23andme"	"C2_ALL_eur_leave_23andme"	0.0378239842121231	1	"0.03782"	"*"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.1854683120793	1	"0.18547"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_23andme"	"C2_ALL_leave_23andme"	0.0324648826313785	1	"0.03246"	"*"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_23andme"	"C2_ALL_leave_UKBB_23andme"	0.0850097259403848	1	"0.08501"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_UKBB_23andme"	"B2_ALL_eur_leave_23andme"	0.0148962580397905	1	"0.01490"	"*"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_UKBB_23andme"	"B2_ALL_eur_leave_ukbb_23andme"	0.175456770479407	1	"0.17546"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_UKBB_23andme"	"B2_ALL_leave_23andme"	0.0128093422466352	1	"0.01281"	"*"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_UKBB_23andme"	"B2_ALL_leave_UKBB_23andme"	0.0958661347592457	1	"0.09587"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_UKBB_23andme"	"C2_ALL_eur_leave_23andme"	0.167907253848243	1	"0.16791"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_UKBB_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.443364081589302	1	"0.44336"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_UKBB_23andme"	"C2_ALL_leave_23andme"	0.149444677713828	1	"0.14944"	"ns"	"Wilcoxon"
"new_beta"	"B1_ALL_leave_UKBB_23andme"	"C2_ALL_leave_UKBB_23andme"	0.269079176244845	1	"0.26908"	"ns"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_23andme"	"B2_ALL_eur_leave_ukbb_23andme"	3.65813161282585e-06	0.00042	"3.7e-06"	"****"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_23andme"	"B2_ALL_leave_23andme"	0.739149157930324	1	"0.73915"	"ns"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_23andme"	"B2_ALL_leave_UKBB_23andme"	2.95463505995062e-06	0.00035	"3.0e-06"	"****"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_23andme"	"C2_ALL_eur_leave_23andme"	0.0178558146292857	1	"0.01786"	"*"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.0034169057710271	0.32	"0.00342"	"**"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_23andme"	"C2_ALL_leave_23andme"	0.0017066918420404	0.17	"0.00171"	"**"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_23andme"	"C2_ALL_leave_UKBB_23andme"	0.00326599952382953	0.31	"0.00327"	"**"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_ukbb_23andme"	"B2_ALL_leave_23andme"	1.08572629912646e-06	0.00013	"1.1e-06"	"****"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_ukbb_23andme"	"B2_ALL_leave_UKBB_23andme"	0.686729164039749	1	"0.68673"	"ns"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_ukbb_23andme"	"C2_ALL_eur_leave_23andme"	0.100164636449403	1	"0.10016"	"ns"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_ukbb_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.78546953284361	1	"0.78547"	"ns"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_ukbb_23andme"	"C2_ALL_leave_23andme"	0.12400107988678	1	"0.12400"	"ns"	"Wilcoxon"
"new_beta"	"B2_ALL_eur_leave_ukbb_23andme"	"C2_ALL_leave_UKBB_23andme"	0.577595033084752	1	"0.57760"	"ns"	"Wilcoxon"
"new_beta"	"B2_ALL_leave_23andme"	"B2_ALL_leave_UKBB_23andme"	5.51345577553956e-07	6.6e-05	"5.5e-07"	"****"	"Wilcoxon"
"new_beta"	"B2_ALL_leave_23andme"	"C2_ALL_eur_leave_23andme"	0.00880828988040272	0.78	"0.00881"	"**"	"Wilcoxon"
"new_beta"	"B2_ALL_leave_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.00193005966176256	0.19	"0.00193"	"**"	"Wilcoxon"
"new_beta"	"B2_ALL_leave_23andme"	"C2_ALL_leave_23andme"	0.000576292211682327	0.061	"0.00058"	"***"	"Wilcoxon"
"new_beta"	"B2_ALL_leave_23andme"	"C2_ALL_leave_UKBB_23andme"	0.00160473971700676	0.16	"0.00160"	"**"	"Wilcoxon"
"new_beta"	"B2_ALL_leave_UKBB_23andme"	"C2_ALL_eur_leave_23andme"	0.0910225680831106	1	"0.09102"	"ns"	"Wilcoxon"
"new_beta"	"B2_ALL_leave_UKBB_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.84926779818061	1	"0.84927"	"ns"	"Wilcoxon"
"new_beta"	"B2_ALL_leave_UKBB_23andme"	"C2_ALL_leave_23andme"	0.118481605263693	1	"0.11848"	"ns"	"Wilcoxon"
"new_beta"	"B2_ALL_leave_UKBB_23andme"	"C2_ALL_leave_UKBB_23andme"	0.652445726448305	1	"0.65245"	"ns"	"Wilcoxon"
"new_beta"	"C2_ALL_eur_leave_23andme"	"C2_ALL_eur_leave_ukbb_23andme"	0.295646856459868	1	"0.29565"	"ns"	"Wilcoxon"
"new_beta"	"C2_ALL_eur_leave_23andme"	"C2_ALL_leave_23andme"	0.62464083469544	1	"0.62464"	"ns"	"Wilcoxon"
"new_beta"	"C2_ALL_eur_leave_23andme"	"C2_ALL_leave_UKBB_23andme"	0.652871643643871	1	"0.65287"	"ns"	"Wilcoxon"
"new_beta"	"C2_ALL_eur_leave_ukbb_23andme"	"C2_ALL_leave_23andme"	0.432206404567292	1	"0.43221"	"ns"	"Wilcoxon"
"new_beta"	"C2_ALL_eur_leave_ukbb_23andme"	"C2_ALL_leave_UKBB_23andme"	0.602756950331058	1	"0.60276"	"ns"	"Wilcoxon"
"new_beta"	"C2_ALL_leave_23andme"	"C2_ALL_leave_UKBB_23andme"	0.904825919763867	1	"0.90483"	"ns"	"Wilcoxon"
