impact,hg19_pos,count,name
HIGH,113357192,12.0,COVID
HIGH,113369714,5.0,COVID
HIGH,136132907,13.0,COVID
LOW,113386949,6.0,COVID
LOW,46008086,16.0,COVID
LOW,46010006,16.0,COVID
LOW,46063328,16.0,COVID
LOW,46306699,15.0,COVID
MODERATE,155172724,16.0,COVID
MODERATE,113357208,11.0,COVID
MODERATE,113357441,11.0,COVID
MODERATE,113376387,5.0,COVID
MODERATE,113425153,16.0,COVID
MODERATE,10475651,15.0,COVID
MODERATE,4717671,11.0,COVID
MODERATE,50865534,16.0,COVID
MODERATE,34614249,15.0,COVID
MODERATE,34614254,15.0,COVID
MODERATE,34634877,5.0,COVID
MODERATE,34640787,16.0,COVID
MODERATE,46007822,16.0,COVID
MODERATE,46007824,16.0,COVID
MODERATE,46009486,16.0,COVID
MODERATE,46450296,16.0,COVID
MODERATE,36438708,16.0,COVID
MODIFIER,112216960,15.0,COVID
MODIFIER,155040653,5.0,COVID
MODIFIER,155045003,16.0,COVID
MODIFIER,155153536,5.0,COVID
MODIFIER,155167785,16.0,COVID
MODIFIER,155172724,16.0,COVID
MODIFIER,155173526,16.0,COVID
MODIFIER,214119341,13.0,COVID
MODIFIER,228410440,5.0,COVID
MODIFIER,228413615,5.0,COVID
MODIFIER,228413634,5.0,COVID
MODIFIER,2332987,10.0,COVID
MODIFIER,2333030,8.0,COVID
MODIFIER,2335675,15.0,COVID
MODIFIER,2337536,5.0,COVID
MODIFIER,2338568,5.0,COVID
MODIFIER,2339073,7.0,COVID
MODIFIER,39279036,15.0,COVID
MODIFIER,1062866,4.0,COVID
MODIFIER,1064610,4.0,COVID
MODIFIER,1064690,4.0,COVID
MODIFIER,1065790,5.0,COVID
MODIFIER,1067617,4.0,COVID
MODIFIER,1068701,10.0,COVID
MODIFIER,114707179,15.0,COVID
MODIFIER,34484282,16.0,COVID
MODIFIER,34491313,5.0,COVID
MODIFIER,34492746,15.0,COVID
MODIFIER,34495806,5.0,COVID
MODIFIER,103014756,13.0,COVID
MODIFIER,113350795,7.0,COVID
MODIFIER,113352158,4.0,COVID
MODIFIER,113357192,12.0,COVID
MODIFIER,113357208,11.0,COVID
MODIFIER,113357441,11.0,COVID
MODIFIER,113358105,11.0,COVID
MODIFIER,113358790,5.0,COVID
MODIFIER,113358793,5.0,COVID
MODIFIER,113359131,7.0,COVID
MODIFIER,113359156,11.0,COVID
MODIFIER,113359187,11.0,COVID
MODIFIER,113359317,5.0,COVID
MODIFIER,113359576,5.0,COVID
MODIFIER,113359702,5.0,COVID
MODIFIER,113360024,5.0,COVID
MODIFIER,113360301,4.0,COVID
MODIFIER,113360467,4.0,COVID
MODIFIER,113360562,4.0,COVID
MODIFIER,113360574,4.0,COVID
MODIFIER,113360736,4.0,COVID
MODIFIER,113360785,4.0,COVID
MODIFIER,113361116,10.0,COVID
MODIFIER,113361157,5.0,COVID
MODIFIER,113361173,10.0,COVID
MODIFIER,113361236,10.0,COVID
MODIFIER,113361442,10.0,COVID
MODIFIER,113361573,10.0,COVID
MODIFIER,113361705,10.0,COVID
MODIFIER,113362057,9.0,COVID
MODIFIER,113362406,9.0,COVID
MODIFIER,113362420,9.0,COVID
MODIFIER,113362750,4.0,COVID
MODIFIER,113362973,4.0,COVID
MODIFIER,113362996,4.0,COVID
MODIFIER,113363076,4.0,COVID
MODIFIER,113363108,4.0,COVID
MODIFIER,113363177,4.0,COVID
MODIFIER,113363282,4.0,COVID
MODIFIER,113363283,4.0,COVID
MODIFIER,113363407,4.0,COVID
MODIFIER,113363549,4.0,COVID
MODIFIER,113363691,5.0,COVID
MODIFIER,113363921,5.0,COVID
MODIFIER,113363971,5.0,COVID
MODIFIER,113364331,4.0,COVID
MODIFIER,113364374,5.0,COVID
MODIFIER,113364381,5.0,COVID
MODIFIER,113364470,5.0,COVID
MODIFIER,113364503,5.0,COVID
MODIFIER,113364511,5.0,COVID
MODIFIER,113364632,5.0,COVID
MODIFIER,113364779,5.0,COVID
MODIFIER,113364780,5.0,COVID
MODIFIER,113364872,5.0,COVID
MODIFIER,113365064,5.0,COVID
MODIFIER,113365147,5.0,COVID
MODIFIER,113365160,5.0,COVID
MODIFIER,113365200,5.0,COVID
MODIFIER,113365222,5.0,COVID
MODIFIER,113365452,5.0,COVID
MODIFIER,113365580,5.0,COVID
MODIFIER,113365666,5.0,COVID
MODIFIER,113365686,5.0,COVID
MODIFIER,113365802,4.0,COVID
MODIFIER,113365827,5.0,COVID
MODIFIER,113366048,4.0,COVID
MODIFIER,113366690,4.0,COVID
MODIFIER,113366898,4.0,COVID
MODIFIER,113367308,4.0,COVID
MODIFIER,113367324,4.0,COVID
MODIFIER,113367331,4.0,COVID
MODIFIER,113367342,4.0,COVID
MODIFIER,113367421,4.0,COVID
MODIFIER,113367594,4.0,COVID
MODIFIER,113367894,4.0,COVID
MODIFIER,113368029,4.0,COVID
MODIFIER,113368054,4.0,COVID
MODIFIER,113368078,4.0,COVID
MODIFIER,113368124,4.0,COVID
MODIFIER,113368248,4.0,COVID
MODIFIER,113368504,4.0,COVID
MODIFIER,113368604,5.0,COVID
MODIFIER,113369176,5.0,COVID
MODIFIER,113369714,5.0,COVID
MODIFIER,113370426,5.0,COVID
MODIFIER,113370965,5.0,COVID
MODIFIER,113371522,5.0,COVID
MODIFIER,113371645,4.0,COVID
MODIFIER,113371972,5.0,COVID
MODIFIER,113371976,5.0,COVID
MODIFIER,113372538,5.0,COVID
MODIFIER,113372803,5.0,COVID
MODIFIER,113372865,5.0,COVID
MODIFIER,113372960,5.0,COVID
MODIFIER,113372976,5.0,COVID
MODIFIER,113373562,5.0,COVID
MODIFIER,113373587,5.0,COVID
MODIFIER,113374016,5.0,COVID
MODIFIER,113374747,5.0,COVID
MODIFIER,113375035,5.0,COVID
MODIFIER,113375982,5.0,COVID
MODIFIER,113376319,5.0,COVID
MODIFIER,113376387,5.0,COVID
MODIFIER,113376912,5.0,COVID
MODIFIER,113377821,5.0,COVID
MODIFIER,113378080,5.0,COVID
MODIFIER,113378676,5.0,COVID
MODIFIER,113379038,5.0,COVID
MODIFIER,113379122,5.0,COVID
MODIFIER,113380007,10.0,COVID
MODIFIER,113380270,5.0,COVID
MODIFIER,113380528,5.0,COVID
MODIFIER,113380707,7.0,COVID
MODIFIER,113381216,5.0,COVID
MODIFIER,113381375,6.0,COVID
MODIFIER,113381694,5.0,COVID
MODIFIER,113381748,5.0,COVID
MODIFIER,113381955,8.0,COVID
MODIFIER,113382976,5.0,COVID
MODIFIER,113384999,5.0,COVID
MODIFIER,113386949,6.0,COVID
MODIFIER,113392181,4.0,COVID
MODIFIER,113396009,4.0,COVID
MODIFIER,113397142,2.0,COVID
MODIFIER,113402898,5.0,COVID
MODIFIER,113405180,5.0,COVID
MODIFIER,113406195,6.0,COVID
MODIFIER,113406459,5.0,COVID
MODIFIER,113406944,5.0,COVID
MODIFIER,113408207,6.0,COVID
MODIFIER,113409412,7.0,COVID
MODIFIER,113410315,5.0,COVID
MODIFIER,113418849,5.0,COVID
MODIFIER,113419176,5.0,COVID
MODIFIER,113420603,5.0,COVID
MODIFIER,113421294,5.0,COVID
MODIFIER,113424500,5.0,COVID
MODIFIER,113425153,16.0,COVID
MODIFIER,113425492,11.0,COVID
MODIFIER,113425678,5.0,COVID
MODIFIER,42566579,5.0,COVID
MODIFIER,42645628,4.0,COVID
MODIFIER,48265537,5.0,COVID
MODIFIER,103619845,4.0,COVID
MODIFIER,103620649,5.0,COVID
MODIFIER,95782719,15.0,COVID
MODIFIER,44219830,10.0,COVID
MODIFIER,44863132,15.0,COVID
MODIFIER,47868920,4.0,COVID
MODIFIER,47903145,4.0,COVID
MODIFIER,47907382,5.0,COVID
MODIFIER,47914637,4.0,COVID
MODIFIER,47928833,16.0,COVID
MODIFIER,47940665,15.0,COVID
MODIFIER,36921850,5.0,COVID
MODIFIER,42698825,12.0,COVID
MODIFIER,42701051,16.0,COVID
MODIFIER,60847261,16.0,COVID
MODIFIER,60878882,15.0,COVID
MODIFIER,10466122,4.0,COVID
MODIFIER,10475651,15.0,COVID
MODIFIER,10477066,12.0,COVID
MODIFIER,47010314,4.0,COVID
MODIFIER,47013037,2.0,COVID
MODIFIER,47013269,1.0,COVID
MODIFIER,47014368,4.0,COVID
MODIFIER,47014491,4.0,COVID
MODIFIER,47016883,5.0,COVID
MODIFIER,47017068,5.0,COVID
MODIFIER,4717671,11.0,COVID
MODIFIER,4719024,10.0,COVID
MODIFIER,4719442,8.0,COVID
MODIFIER,4719484,11.0,COVID
MODIFIER,4723669,10.0,COVID
MODIFIER,4724733,9.0,COVID
MODIFIER,50865534,16.0,COVID
MODIFIER,50866883,5.0,COVID
MODIFIER,50867105,5.0,COVID
MODIFIER,50867491,5.0,COVID
MODIFIER,50871146,5.0,COVID
MODIFIER,50872718,5.0,COVID
MODIFIER,50874161,5.0,COVID
MODIFIER,50874793,5.0,COVID
MODIFIER,50875684,5.0,COVID
MODIFIER,50877679,11.0,COVID
MODIFIER,50879139,4.0,COVID
MODIFIER,50879523,11.0,COVID
MODIFIER,50880474,14.0,COVID
MODIFIER,50881325,15.0,COVID
MODIFIER,50882171,12.0,COVID
MODIFIER,50882618,15.0,COVID
MODIFIER,144174294,10.0,COVID
MODIFIER,166918292,14.0,COVID
MODIFIER,176685498,11.0,COVID
MODIFIER,228161169,12.0,COVID
MODIFIER,228164973,15.0,COVID
MODIFIER,42729614,5.0,COVID
MODIFIER,59664454,5.0,COVID
MODIFIER,34589810,5.0,COVID
MODIFIER,34590622,6.0,COVID
MODIFIER,34593121,5.0,COVID
MODIFIER,34593149,5.0,COVID
MODIFIER,34593573,4.0,COVID
MODIFIER,34593672,5.0,COVID
MODIFIER,34593709,5.0,COVID
MODIFIER,34596749,5.0,COVID
MODIFIER,34598384,4.0,COVID
MODIFIER,34599083,5.0,COVID
MODIFIER,34600507,5.0,COVID
MODIFIER,34602245,2.0,COVID
MODIFIER,34602304,2.0,COVID
MODIFIER,34602793,14.0,COVID
MODIFIER,34602933,16.0,COVID
MODIFIER,34603248,15.0,COVID
MODIFIER,34603879,15.0,COVID
MODIFIER,34604556,11.0,COVID
MODIFIER,34605777,7.0,COVID
MODIFIER,34606633,12.0,COVID
MODIFIER,34607222,5.0,COVID
MODIFIER,34607435,5.0,COVID
MODIFIER,34607869,9.0,COVID
MODIFIER,34609504,15.0,COVID
MODIFIER,34609595,5.0,COVID
MODIFIER,34609943,15.0,COVID
MODIFIER,34610486,5.0,COVID
MODIFIER,34611317,5.0,COVID
MODIFIER,34611544,9.0,COVID
MODIFIER,34611570,10.0,COVID
MODIFIER,34611729,10.0,COVID
MODIFIER,34611991,3.0,COVID
MODIFIER,34613300,5.0,COVID
MODIFIER,34614249,15.0,COVID
MODIFIER,34614254,15.0,COVID
MODIFIER,34614833,4.0,COVID
MODIFIER,34614986,3.0,COVID
MODIFIER,34615209,2.0,COVID
MODIFIER,34616544,13.0,COVID
MODIFIER,34616922,14.0,COVID
MODIFIER,34617212,16.0,COVID
MODIFIER,34617728,15.0,COVID
MODIFIER,34617949,15.0,COVID
MODIFIER,34618042,16.0,COVID
MODIFIER,34618284,16.0,COVID
MODIFIER,34618312,16.0,COVID
MODIFIER,34618438,4.0,COVID
MODIFIER,34619444,14.0,COVID
MODIFIER,34620206,13.0,COVID
MODIFIER,34620450,11.0,COVID
MODIFIER,34620800,13.0,COVID
MODIFIER,34621947,4.0,COVID
MODIFIER,34622535,14.0,COVID
MODIFIER,34623918,9.0,COVID
MODIFIER,34624916,15.0,COVID
MODIFIER,34625412,16.0,COVID
MODIFIER,34625997,5.0,COVID
MODIFIER,34626853,5.0,COVID
MODIFIER,34626854,5.0,COVID
MODIFIER,34627773,10.0,COVID
MODIFIER,34629174,9.0,COVID
MODIFIER,34631132,5.0,COVID
MODIFIER,34632240,11.0,COVID
MODIFIER,34632315,12.0,COVID
MODIFIER,34634044,5.0,COVID
MODIFIER,34634877,5.0,COVID
MODIFIER,34638030,16.0,COVID
MODIFIER,34640787,16.0,COVID
MODIFIER,35322057,4.0,COVID
MODIFIER,35325094,4.0,COVID
MODIFIER,35327264,4.0,COVID
MODIFIER,35333133,5.0,COVID
MODIFIER,35344478,12.0,COVID
MODIFIER,35346304,15.0,COVID
MODIFIER,35362847,5.0,COVID
MODIFIER,35363758,15.0,COVID
MODIFIER,169040193,16.0,COVID
MODIFIER,169053263,14.0,COVID
MODIFIER,169054255,16.0,COVID
MODIFIER,169067708,16.0,COVID
MODIFIER,169069153,16.0,COVID
MODIFIER,169073004,16.0,COVID
MODIFIER,169076978,15.0,COVID
MODIFIER,169079858,16.0,COVID
MODIFIER,169081591,16.0,COVID
MODIFIER,169082985,16.0,COVID
MODIFIER,169083548,16.0,COVID
MODIFIER,169086026,12.0,COVID
MODIFIER,196358716,14.0,COVID
MODIFIER,45841937,15.0,COVID
MODIFIER,45843241,5.0,COVID
MODIFIER,45843314,11.0,COVID
MODIFIER,45843438,15.0,COVID
MODIFIER,45844197,12.0,COVID
MODIFIER,45845747,10.0,COVID
MODIFIER,45846768,5.0,COVID
MODIFIER,45847240,8.0,COVID
MODIFIER,45848759,15.0,COVID
MODIFIER,45850782,5.0,COVID
MODIFIER,45859650,12.0,COVID
MODIFIER,45861931,7.0,COVID
MODIFIER,45862951,5.0,COVID
MODIFIER,45864731,5.0,COVID
MODIFIER,45867439,14.0,COVID
MODIFIER,45871907,16.0,COVID
MODIFIER,45880480,10.0,COVID
MODIFIER,45888689,5.0,COVID
MODIFIER,45889920,5.0,COVID
MODIFIER,45889948,5.0,COVID
MODIFIER,45899650,10.0,COVID
MODIFIER,45900633,14.0,COVID
MODIFIER,45901088,12.0,COVID
MODIFIER,45908115,9.0,COVID
MODIFIER,45908513,4.0,COVID
MODIFIER,45908858,4.0,COVID
MODIFIER,45909023,14.0,COVID
MODIFIER,45909527,2.0,COVID
MODIFIER,45909643,3.0,COVID
MODIFIER,45910869,12.0,COVID
MODIFIER,45916221,13.0,COVID
MODIFIER,45916546,13.0,COVID
MODIFIER,45916785,5.0,COVID
MODIFIER,45918214,10.0,COVID
MODIFIER,45920297,4.0,COVID
MODIFIER,45926042,15.0,COVID
MODIFIER,45927758,16.0,COVID
MODIFIER,45928768,15.0,COVID
MODIFIER,45932406,5.0,COVID
MODIFIER,45936944,5.0,COVID
MODIFIER,45937832,10.0,COVID
MODIFIER,45939015,7.0,COVID
MODIFIER,45939801,7.0,COVID
MODIFIER,45945131,12.0,COVID
MODIFIER,45947017,8.0,COVID
MODIFIER,45951646,5.0,COVID
MODIFIER,45954338,7.0,COVID
MODIFIER,45960419,11.0,COVID
MODIFIER,45960645,15.0,COVID
MODIFIER,45960699,16.0,COVID
MODIFIER,45962602,15.0,COVID
MODIFIER,45968042,12.0,COVID
MODIFIER,45970390,14.0,COVID
MODIFIER,45970943,12.0,COVID
MODIFIER,45974091,12.0,COVID
MODIFIER,45975442,5.0,COVID
MODIFIER,45976661,5.0,COVID
MODIFIER,45981170,16.0,COVID
MODIFIER,45983475,10.0,COVID
MODIFIER,45985346,15.0,COVID
MODIFIER,45989043,16.0,COVID
MODIFIER,45989872,16.0,COVID
MODIFIER,45989920,16.0,COVID
MODIFIER,45993644,13.0,COVID
MODIFIER,45995747,5.0,COVID
MODIFIER,45996500,5.0,COVID
MODIFIER,45997262,14.0,COVID
MODIFIER,45999208,16.0,COVID
MODIFIER,46000727,15.0,COVID
MODIFIER,46000869,14.0,COVID
MODIFIER,46001226,15.0,COVID
MODIFIER,46001366,14.0,COVID
MODIFIER,46001719,9.0,COVID
MODIFIER,46002962,5.0,COVID
MODIFIER,46003495,15.0,COVID
MODIFIER,46003536,12.0,COVID
MODIFIER,46006238,14.0,COVID
MODIFIER,46006268,13.0,COVID
MODIFIER,46006340,12.0,COVID
MODIFIER,46007487,15.0,COVID
MODIFIER,46011435,12.0,COVID
MODIFIER,46012278,14.0,COVID
MODIFIER,46012390,16.0,COVID
MODIFIER,46013831,11.0,COVID
MODIFIER,46014544,15.0,COVID
MODIFIER,46015568,5.0,COVID
MODIFIER,46015932,14.0,COVID
MODIFIER,46018343,12.0,COVID
MODIFIER,46022832,16.0,COVID
MODIFIER,46024528,13.0,COVID
MODIFIER,46025047,13.0,COVID
MODIFIER,46031956,10.0,COVID
MODIFIER,46032387,5.0,COVID
MODIFIER,46032440,5.0,COVID
MODIFIER,46032846,11.0,COVID
MODIFIER,46033818,10.0,COVID
MODIFIER,46035096,16.0,COVID
MODIFIER,46036520,16.0,COVID
MODIFIER,46038446,12.0,COVID
MODIFIER,46038643,5.0,COVID
MODIFIER,46039059,5.0,COVID
MODIFIER,46039151,4.0,COVID
MODIFIER,46039598,5.0,COVID
MODIFIER,46039867,5.0,COVID
MODIFIER,46040677,5.0,COVID
MODIFIER,46041581,5.0,COVID
MODIFIER,46041836,5.0,COVID
MODIFIER,46041908,5.0,COVID
MODIFIER,46042072,5.0,COVID
MODIFIER,46042412,5.0,COVID
MODIFIER,46046458,5.0,COVID
MODIFIER,46046768,5.0,COVID
MODIFIER,46047031,5.0,COVID
MODIFIER,46047043,5.0,COVID
MODIFIER,46047657,5.0,COVID
MODIFIER,46049763,5.0,COVID
MODIFIER,46049764,5.0,COVID
MODIFIER,46049826,5.0,COVID
MODIFIER,46051701,5.0,COVID
MODIFIER,46051773,5.0,COVID
MODIFIER,46051907,5.0,COVID
MODIFIER,46052262,5.0,COVID
MODIFIER,46052799,5.0,COVID
MODIFIER,46053580,5.0,COVID
MODIFIER,46053777,5.0,COVID
MODIFIER,46053967,5.0,COVID
MODIFIER,46054155,5.0,COVID
MODIFIER,46055249,4.0,COVID
MODIFIER,46055715,5.0,COVID
MODIFIER,46055908,4.0,COVID
MODIFIER,46056119,4.0,COVID
MODIFIER,46056161,4.0,COVID
MODIFIER,46056172,4.0,COVID
MODIFIER,46056910,1.0,COVID
MODIFIER,46057866,11.0,COVID
MODIFIER,46058907,11.0,COVID
MODIFIER,46059138,11.0,COVID
MODIFIER,46059248,10.0,COVID
MODIFIER,46059483,11.0,COVID
MODIFIER,46061217,10.0,COVID
MODIFIER,46061303,13.0,COVID
MODIFIER,46061839,14.0,COVID
MODIFIER,46061996,5.0,COVID
MODIFIER,46063328,16.0,COVID
MODIFIER,46063752,5.0,COVID
MODIFIER,46064617,5.0,COVID
MODIFIER,46064625,5.0,COVID
MODIFIER,46065762,15.0,COVID
MODIFIER,46065962,16.0,COVID
MODIFIER,46067506,16.0,COVID
MODIFIER,46068324,5.0,COVID
MODIFIER,46068472,5.0,COVID
MODIFIER,46068763,15.0,COVID
MODIFIER,46068834,16.0,COVID
MODIFIER,46069209,5.0,COVID
MODIFIER,46069572,5.0,COVID
MODIFIER,46070336,5.0,COVID
MODIFIER,46070352,5.0,COVID
MODIFIER,46071080,5.0,COVID
MODIFIER,46071462,5.0,COVID
MODIFIER,46071762,5.0,COVID
MODIFIER,46071867,5.0,COVID
MODIFIER,46072005,12.0,COVID
MODIFIER,46072518,5.0,COVID
MODIFIER,46072629,5.0,COVID
MODIFIER,46072703,5.0,COVID
MODIFIER,46072767,5.0,COVID
MODIFIER,46072838,5.0,COVID
MODIFIER,46073313,5.0,COVID
MODIFIER,46073922,5.0,COVID
MODIFIER,46074710,5.0,COVID
MODIFIER,46074857,5.0,COVID
MODIFIER,46075089,5.0,COVID
MODIFIER,46077331,5.0,COVID
MODIFIER,46077389,5.0,COVID
MODIFIER,46077524,5.0,COVID
MODIFIER,46078291,5.0,COVID
MODIFIER,46079870,5.0,COVID
MODIFIER,46080023,5.0,COVID
MODIFIER,46080175,5.0,COVID
MODIFIER,46080911,5.0,COVID
MODIFIER,46081107,5.0,COVID
MODIFIER,46081305,5.0,COVID
MODIFIER,46081332,5.0,COVID
MODIFIER,46081706,5.0,COVID
MODIFIER,46082174,5.0,COVID
MODIFIER,46082320,5.0,COVID
MODIFIER,46082480,5.0,COVID
MODIFIER,46083200,5.0,COVID
MODIFIER,46083356,5.0,COVID
MODIFIER,46083633,5.0,COVID
MODIFIER,46083940,5.0,COVID
MODIFIER,46084371,5.0,COVID
MODIFIER,46084460,5.0,COVID
MODIFIER,46084741,5.0,COVID
MODIFIER,46084948,5.0,COVID
MODIFIER,46085320,5.0,COVID
MODIFIER,46086082,5.0,COVID
MODIFIER,46086223,5.0,COVID
MODIFIER,46086224,5.0,COVID
MODIFIER,46087991,5.0,COVID
MODIFIER,46088281,5.0,COVID
MODIFIER,46088335,5.0,COVID
MODIFIER,46089340,2.0,COVID
MODIFIER,46090012,5.0,COVID
MODIFIER,46090476,5.0,COVID
MODIFIER,46090556,5.0,COVID
MODIFIER,46090621,3.0,COVID
MODIFIER,46091057,5.0,COVID
MODIFIER,46091733,5.0,COVID
MODIFIER,46092287,5.0,COVID
MODIFIER,46093857,5.0,COVID
MODIFIER,46094062,5.0,COVID
MODIFIER,46094461,5.0,COVID
MODIFIER,46094622,5.0,COVID
MODIFIER,46095103,5.0,COVID
MODIFIER,46096042,5.0,COVID
MODIFIER,46096797,5.0,COVID
MODIFIER,46098525,4.0,COVID
MODIFIER,46099153,4.0,COVID
MODIFIER,46100137,4.0,COVID
MODIFIER,46100293,4.0,COVID
MODIFIER,46100490,4.0,COVID
MODIFIER,46100495,4.0,COVID
MODIFIER,46100998,9.0,COVID
MODIFIER,46101103,13.0,COVID
MODIFIER,46101202,12.0,COVID
MODIFIER,46101465,8.0,COVID
MODIFIER,46102172,5.0,COVID
MODIFIER,46103679,4.0,COVID
MODIFIER,46107497,11.0,COVID
MODIFIER,46107600,14.0,COVID
MODIFIER,46108284,15.0,COVID
MODIFIER,46108399,12.0,COVID
MODIFIER,46111080,5.0,COVID
MODIFIER,46111212,5.0,COVID
MODIFIER,46111758,5.0,COVID
MODIFIER,46111868,5.0,COVID
MODIFIER,46114215,5.0,COVID
MODIFIER,46116009,4.0,COVID
MODIFIER,46116786,9.0,COVID
MODIFIER,46117095,9.0,COVID
MODIFIER,46117959,11.0,COVID
MODIFIER,46118438,5.0,COVID
MODIFIER,46119790,5.0,COVID
MODIFIER,46120516,5.0,COVID
MODIFIER,46123042,4.0,COVID
MODIFIER,46123054,4.0,COVID
MODIFIER,46123332,2.0,COVID
MODIFIER,46123838,5.0,COVID
MODIFIER,46124417,5.0,COVID
MODIFIER,46127556,5.0,COVID
MODIFIER,46128541,5.0,COVID
MODIFIER,46128708,5.0,COVID
MODIFIER,46128712,5.0,COVID
MODIFIER,46131224,11.0,COVID
MODIFIER,46135689,7.0,COVID
MODIFIER,46136437,10.0,COVID
MODIFIER,46138106,15.0,COVID
MODIFIER,46138454,16.0,COVID
MODIFIER,46138841,13.0,COVID
MODIFIER,46140072,16.0,COVID
MODIFIER,46141503,5.0,COVID
MODIFIER,46141843,13.0,COVID
MODIFIER,46142463,13.0,COVID
MODIFIER,46143186,12.0,COVID
MODIFIER,46144980,5.0,COVID
MODIFIER,46146313,5.0,COVID
MODIFIER,46147503,9.0,COVID
MODIFIER,46154271,5.0,COVID
MODIFIER,46154456,5.0,COVID
MODIFIER,46169039,5.0,COVID
MODIFIER,46170896,11.0,COVID
MODIFIER,46172823,10.0,COVID
MODIFIER,46172902,10.0,COVID
MODIFIER,46173071,10.0,COVID
MODIFIER,46173209,10.0,COVID
MODIFIER,46173641,10.0,COVID
MODIFIER,46174330,10.0,COVID
MODIFIER,46174394,9.0,COVID
MODIFIER,46174604,12.0,COVID
MODIFIER,46174693,12.0,COVID
MODIFIER,46177095,15.0,COVID
MODIFIER,46177863,4.0,COVID
MODIFIER,46177991,4.0,COVID
MODIFIER,46178537,4.0,COVID
MODIFIER,46179480,4.0,COVID
MODIFIER,46180415,12.0,COVID
MODIFIER,46183559,14.0,COVID
