impact,hg19_pos,count,name
MODIFIER,46183560,14.0,COVID
MODIFIER,46184619,2.0,COVID
MODIFIER,46184638,2.0,COVID
MODIFIER,46184679,2.0,COVID
MODIFIER,46184724,16.0,COVID
MODIFIER,46186309,9.0,COVID
MODIFIER,46186322,8.0,COVID
MODIFIER,46186637,6.0,COVID
MODIFIER,46186837,9.0,COVID
MODIFIER,46187117,8.0,COVID
MODIFIER,46187705,6.0,COVID
MODIFIER,46188752,5.0,COVID
MODIFIER,46189447,5.0,COVID
MODIFIER,46189489,5.0,COVID
MODIFIER,46189771,5.0,COVID
MODIFIER,46189923,3.0,COVID
MODIFIER,46190063,3.0,COVID
MODIFIER,46190154,3.0,COVID
MODIFIER,46190326,3.0,COVID
MODIFIER,46190373,3.0,COVID
MODIFIER,46191025,3.0,COVID
MODIFIER,46191412,3.0,COVID
MODIFIER,46191649,3.0,COVID
MODIFIER,46192784,3.0,COVID
MODIFIER,46194527,4.0,COVID
MODIFIER,46194588,5.0,COVID
MODIFIER,46194768,5.0,COVID
MODIFIER,46195401,5.0,COVID
MODIFIER,46195880,5.0,COVID
MODIFIER,46197285,5.0,COVID
MODIFIER,46198070,5.0,COVID
MODIFIER,46198172,5.0,COVID
MODIFIER,46198375,4.0,COVID
MODIFIER,46198387,4.0,COVID
MODIFIER,46199679,5.0,COVID
MODIFIER,46200859,5.0,COVID
MODIFIER,46200924,2.0,COVID
MODIFIER,46200925,2.0,COVID
MODIFIER,46201874,5.0,COVID
MODIFIER,46202211,5.0,COVID
MODIFIER,46202236,5.0,COVID
MODIFIER,46202237,5.0,COVID
MODIFIER,46202777,5.0,COVID
MODIFIER,46204378,5.0,COVID
MODIFIER,46206998,4.0,COVID
MODIFIER,46208782,4.0,COVID
MODIFIER,46208857,4.0,COVID
MODIFIER,46209426,5.0,COVID
MODIFIER,46210511,5.0,COVID
MODIFIER,46211059,5.0,COVID
MODIFIER,46213593,4.0,COVID
MODIFIER,46215106,5.0,COVID
MODIFIER,46215709,3.0,COVID
MODIFIER,46216083,3.0,COVID
MODIFIER,46216244,2.0,COVID
MODIFIER,46216623,3.0,COVID
MODIFIER,46216968,3.0,COVID
MODIFIER,46217739,3.0,COVID
MODIFIER,46219387,3.0,COVID
MODIFIER,46219832,5.0,COVID
MODIFIER,46220499,5.0,COVID
MODIFIER,46220505,5.0,COVID
MODIFIER,46220681,5.0,COVID
MODIFIER,46221530,5.0,COVID
MODIFIER,46222036,5.0,COVID
MODIFIER,46224849,5.0,COVID
MODIFIER,46225215,5.0,COVID
MODIFIER,46225994,5.0,COVID
MODIFIER,46226164,5.0,COVID
MODIFIER,46226645,5.0,COVID
MODIFIER,46226724,5.0,COVID
MODIFIER,46226768,5.0,COVID
MODIFIER,46227170,5.0,COVID
MODIFIER,46232131,8.0,COVID
MODIFIER,46232764,16.0,COVID
MODIFIER,46233689,5.0,COVID
MODIFIER,46234466,5.0,COVID
MODIFIER,46235200,5.0,COVID
MODIFIER,46239648,5.0,COVID
MODIFIER,46240171,5.0,COVID
MODIFIER,46240825,5.0,COVID
MODIFIER,46241528,12.0,COVID
MODIFIER,46242476,11.0,COVID
MODIFIER,46242615,11.0,COVID
MODIFIER,46242784,7.0,COVID
MODIFIER,46244272,1.0,COVID
MODIFIER,46246815,9.0,COVID
MODIFIER,46246952,14.0,COVID
MODIFIER,46247095,15.0,COVID
MODIFIER,46247455,14.0,COVID
MODIFIER,46247583,14.0,COVID
MODIFIER,46248223,14.0,COVID
MODIFIER,46248384,16.0,COVID
MODIFIER,46249721,16.0,COVID
MODIFIER,46249928,16.0,COVID
MODIFIER,46250007,16.0,COVID
MODIFIER,46250373,15.0,COVID
MODIFIER,46250583,13.0,COVID
MODIFIER,46250732,9.0,COVID
MODIFIER,46250798,9.0,COVID
MODIFIER,46252504,5.0,COVID
MODIFIER,46253213,5.0,COVID
MODIFIER,46253598,11.0,COVID
MODIFIER,46253606,11.0,COVID
MODIFIER,46253788,11.0,COVID
MODIFIER,46253811,11.0,COVID
MODIFIER,46254790,11.0,COVID
MODIFIER,46255261,11.0,COVID
MODIFIER,46255475,11.0,COVID
MODIFIER,46255795,11.0,COVID
MODIFIER,46257295,4.0,COVID
MODIFIER,46257695,4.0,COVID
MODIFIER,46258225,4.0,COVID
MODIFIER,46258739,4.0,COVID
MODIFIER,46259295,4.0,COVID
MODIFIER,46259914,3.0,COVID
MODIFIER,46259957,3.0,COVID
MODIFIER,46260007,3.0,COVID
MODIFIER,46260038,3.0,COVID
MODIFIER,46260194,3.0,COVID
MODIFIER,46260443,3.0,COVID
MODIFIER,46260497,3.0,COVID
MODIFIER,46260859,3.0,COVID
MODIFIER,46261255,5.0,COVID
MODIFIER,46262110,5.0,COVID
MODIFIER,46262722,15.0,COVID
MODIFIER,46263207,12.0,COVID
MODIFIER,46263243,12.0,COVID
MODIFIER,46263716,14.0,COVID
MODIFIER,46263744,14.0,COVID
MODIFIER,46265189,10.0,COVID
MODIFIER,46265242,12.0,COVID
MODIFIER,46265534,12.0,COVID
MODIFIER,46265579,12.0,COVID
MODIFIER,46265853,4.0,COVID
MODIFIER,46266210,4.0,COVID
MODIFIER,46266378,11.0,COVID
MODIFIER,46266725,14.0,COVID
MODIFIER,46267332,10.0,COVID
MODIFIER,46267581,4.0,COVID
MODIFIER,46267736,7.0,COVID
MODIFIER,46268012,10.0,COVID
MODIFIER,46268078,10.0,COVID
MODIFIER,46268341,10.0,COVID
MODIFIER,46268576,4.0,COVID
MODIFIER,46268663,4.0,COVID
MODIFIER,46268771,10.0,COVID
MODIFIER,46269135,14.0,COVID
MODIFIER,46270747,14.0,COVID
MODIFIER,46271398,10.0,COVID
MODIFIER,46271453,9.0,COVID
MODIFIER,46272161,4.0,COVID
MODIFIER,46272439,4.0,COVID
MODIFIER,46272510,4.0,COVID
MODIFIER,46272708,5.0,COVID
MODIFIER,46273597,11.0,COVID
MODIFIER,46273726,11.0,COVID
MODIFIER,46273765,15.0,COVID
MODIFIER,46274258,15.0,COVID
MODIFIER,46274765,13.0,COVID
MODIFIER,46274885,16.0,COVID
MODIFIER,46274905,15.0,COVID
MODIFIER,46276077,10.0,COVID
MODIFIER,46278918,5.0,COVID
MODIFIER,46279149,5.0,COVID
MODIFIER,46280617,5.0,COVID
MODIFIER,46286662,12.0,COVID
MODIFIER,46288010,2.0,COVID
MODIFIER,46289402,2.0,COVID
MODIFIER,46289580,2.0,COVID
MODIFIER,46292338,1.0,COVID
MODIFIER,46297527,5.0,COVID
MODIFIER,46297710,8.0,COVID
MODIFIER,46298372,5.0,COVID
MODIFIER,46298376,5.0,COVID
MODIFIER,46298900,5.0,COVID
MODIFIER,46300869,6.0,COVID
MODIFIER,46301422,5.0,COVID
MODIFIER,46301785,5.0,COVID
MODIFIER,46303696,11.0,COVID
MODIFIER,46304063,8.0,COVID
MODIFIER,46305440,13.0,COVID
MODIFIER,46306473,15.0,COVID
MODIFIER,46306699,15.0,COVID
MODIFIER,46310839,5.0,COVID
MODIFIER,46311781,12.0,COVID
MODIFIER,46312846,11.0,COVID
MODIFIER,46312952,12.0,COVID
MODIFIER,46313333,11.0,COVID
MODIFIER,46315656,4.0,COVID
MODIFIER,46316004,4.0,COVID
MODIFIER,46317550,4.0,COVID
MODIFIER,46317897,13.0,COVID
MODIFIER,46320119,5.0,COVID
MODIFIER,46322170,4.0,COVID
MODIFIER,46322288,5.0,COVID
MODIFIER,46322712,5.0,COVID
MODIFIER,46327511,15.0,COVID
MODIFIER,46328626,13.0,COVID
MODIFIER,46328714,15.0,COVID
MODIFIER,46329367,5.0,COVID
MODIFIER,46329474,5.0,COVID
MODIFIER,46330204,5.0,COVID
MODIFIER,46331851,16.0,COVID
MODIFIER,46332183,5.0,COVID
MODIFIER,46332189,5.0,COVID
MODIFIER,46332275,4.0,COVID
MODIFIER,46332998,15.0,COVID
MODIFIER,46334845,11.0,COVID
MODIFIER,46337355,14.0,COVID
MODIFIER,46337691,5.0,COVID
MODIFIER,46338830,12.0,COVID
MODIFIER,46344998,15.0,COVID
MODIFIER,46346891,5.0,COVID
MODIFIER,46350055,5.0,COVID
MODIFIER,46353198,16.0,COVID
MODIFIER,46355491,9.0,COVID
MODIFIER,46355640,9.0,COVID
MODIFIER,46356047,12.0,COVID
MODIFIER,46359937,12.0,COVID
MODIFIER,46366517,5.0,COVID
MODIFIER,46368689,5.0,COVID
MODIFIER,46371580,3.0,COVID
MODIFIER,46371792,3.0,COVID
MODIFIER,46372377,3.0,COVID
MODIFIER,46374652,5.0,COVID
MODIFIER,46375554,5.0,COVID
MODIFIER,46375656,5.0,COVID
MODIFIER,46375736,5.0,COVID
MODIFIER,46376168,5.0,COVID
MODIFIER,46377004,15.0,COVID
MODIFIER,46378308,5.0,COVID
MODIFIER,46381506,5.0,COVID
MODIFIER,46381771,5.0,COVID
MODIFIER,46382016,5.0,COVID
MODIFIER,46382461,5.0,COVID
MODIFIER,46382621,5.0,COVID
MODIFIER,46383611,5.0,COVID
MODIFIER,46384546,5.0,COVID
MODIFIER,46385160,5.0,COVID
MODIFIER,46385615,5.0,COVID
MODIFIER,46386131,5.0,COVID
MODIFIER,46386856,5.0,COVID
MODIFIER,46388699,5.0,COVID
MODIFIER,46389165,12.0,COVID
MODIFIER,46389546,12.0,COVID
MODIFIER,46389648,14.0,COVID
MODIFIER,46389744,14.0,COVID
MODIFIER,46389975,12.0,COVID
MODIFIER,46391647,12.0,COVID
MODIFIER,46392088,12.0,COVID
MODIFIER,46392130,16.0,COVID
MODIFIER,46392975,5.0,COVID
MODIFIER,46393462,9.0,COVID
MODIFIER,46395312,15.0,COVID
MODIFIER,46395929,13.0,COVID
MODIFIER,46398363,5.0,COVID
MODIFIER,46402430,12.0,COVID
MODIFIER,46402644,15.0,COVID
MODIFIER,46402733,15.0,COVID
MODIFIER,46403239,4.0,COVID
MODIFIER,46403467,13.0,COVID
MODIFIER,46403680,14.0,COVID
MODIFIER,46403960,5.0,COVID
MODIFIER,46408179,15.0,COVID
MODIFIER,46408694,15.0,COVID
MODIFIER,46413333,16.0,COVID
MODIFIER,46416215,14.0,COVID
MODIFIER,46420780,1.0,COVID
MODIFIER,46420798,1.0,COVID
MODIFIER,46422644,5.0,COVID
MODIFIER,46423665,5.0,COVID
MODIFIER,46424609,10.0,COVID
MODIFIER,46425959,5.0,COVID
MODIFIER,46426006,5.0,COVID
MODIFIER,46427036,5.0,COVID
MODIFIER,46430588,3.0,COVID
MODIFIER,46433242,4.0,COVID
MODIFIER,46433507,4.0,COVID
MODIFIER,46435291,9.0,COVID
MODIFIER,46436955,14.0,COVID
MODIFIER,46437399,14.0,COVID
MODIFIER,46438377,12.0,COVID
MODIFIER,46439845,6.0,COVID
MODIFIER,46440044,9.0,COVID
MODIFIER,46440071,9.0,COVID
MODIFIER,46441175,10.0,COVID
MODIFIER,46449390,12.0,COVID
MODIFIER,46450296,16.0,COVID
MODIFIER,46455540,5.0,COVID
MODIFIER,46463873,5.0,COVID
MODIFIER,46463883,5.0,COVID
MODIFIER,46464016,5.0,COVID
MODIFIER,46465355,5.0,COVID
MODIFIER,46468466,5.0,COVID
MODIFIER,46468698,3.0,COVID
MODIFIER,46468848,3.0,COVID
MODIFIER,46468860,3.0,COVID
MODIFIER,46468979,3.0,COVID
MODIFIER,46469383,3.0,COVID
MODIFIER,46470533,3.0,COVID
MODIFIER,46471738,5.0,COVID
MODIFIER,46471977,5.0,COVID
MODIFIER,46472574,3.0,COVID
MODIFIER,46474901,5.0,COVID
MODIFIER,46474991,5.0,COVID
MODIFIER,46475322,6.0,COVID
MODIFIER,46475405,5.0,COVID
MODIFIER,46476709,5.0,COVID
MODIFIER,46481304,5.0,COVID
MODIFIER,46483629,12.0,COVID
MODIFIER,46486291,13.0,COVID
MODIFIER,46487736,15.0,COVID
MODIFIER,46488245,16.0,COVID
MODIFIER,46493166,5.0,COVID
MODIFIER,46573674,12.0,COVID
MODIFIER,69056120,16.0,COVID
MODIFIER,71570459,5.0,COVID
MODIFIER,31120728,9.0,COVID
MODIFIER,31121231,10.0,COVID
MODIFIER,31121380,5.0,COVID
MODIFIER,31121425,5.0,COVID
MODIFIER,31121957,14.0,COVID
MODIFIER,33055354,5.0,COVID
MODIFIER,41497034,12.0,COVID
MODIFIER,41502682,15.0,COVID
MODIFIER,41505195,12.0,COVID
MODIFIER,36438708,16.0,COVID
MODIFIER,54647893,15.0,COVID
MODIFIER,10145762,9.0,COVID
MODIFIER,10253110,16.0,COVID
MODIFIER,11675010,2.0,COVID
MODIFIER,125336563,14.0,COVID
MODIFIER,125343072,16.0,COVID
MODIFIER,125365721,7.0,COVID
MODIFIER,125366132,2.0,COVID
MODIFIER,125376733,16.0,COVID
MODIFIER,23432331,10.0,COVID
MODIFIER,63355464,8.0,COVID
MODIFIER,63408371,11.0,COVID
MODIFIER,136132907,13.0,COVID
MODIFIER,136139264,6.0,COVID
MODIFIER,136141869,5.0,COVID
MODIFIER,136142354,5.0,COVID
MODIFIER,136143441,5.0,COVID
MODIFIER,136145239,5.0,COVID
MODIFIER,136145470,5.0,COVID
MODIFIER,136146045,5.0,COVID
MODIFIER,136146226,5.0,COVID
MODIFIER,136146596,5.0,COVID
MODIFIER,136146663,5.0,COVID
MODIFIER,136147159,5.0,COVID
MODIFIER,136149228,5.0,COVID
MODIFIER,136149398,5.0,COVID
MODIFIER,136149499,5.0,COVID
MODIFIER,136149829,5.0,COVID
MODIFIER,136154167,3.0,COVID
MODIFIER,136154866,5.0,COVID
MODIFIER,136154999,5.0,COVID
MODIFIER,3274740,14.0,COVID
MODIFIER,101006014,4.0,COVID
MODIFIER,101009288,11.0,COVID
HIGH,chr19:49409078-49409080,15.0,gnomad
LOW,chr1:1653027-1653029,16.0,gnomad
LOW,chr20:32678368-32678370,16.0,gnomad
LOW,chr5:176292687-176292689,16.0,gnomad
LOW,chr18:5290934-5290936,15.0,gnomad
LOW,chr15:69690140-69690142,5.0,gnomad
LOW,chr19:58189858-58189860,13.0,gnomad
LOW,chr8:72914477-72914479,5.0,gnomad
LOW,chr1:111144797-111144799,15.0,gnomad
LOW,chr19:35758165-35758167,16.0,gnomad
LOW,chr11:56143359-56143361,15.0,gnomad
MODERATE,chr4:96123987-96123989,16.0,gnomad
MODERATE,chr15:40676689-40676691,14.0,gnomad
MODERATE,chr9:21227924-21227926,16.0,gnomad
MODERATE,chr7:4901302-4901304,13.0,gnomad
MODERATE,chr4:169227760-169227762,16.0,gnomad
MODERATE,chrX:1467390-1467392,4.0,gnomad
MODERATE,chr11:64416355-64416357,16.0,gnomad
MODERATE,chr9:107651439-107651441,16.0,gnomad
MODERATE,chr19:52660207-52660209,14.0,gnomad
MODERATE,chr10:121662443-121662445,16.0,gnomad
MODERATE,chr2:27805202-27805204,11.0,gnomad
MODIFIER,chr1:245212293-245212295,3.0,gnomad
MODIFIER,chr10:114217942-114217944,10.0,gnomad
MODIFIER,chr4:155652157-155652159,5.0,gnomad
MODIFIER,chr2:224878809-224878811,8.0,gnomad
MODIFIER,chr11:27350077-27350079,12.0,gnomad
MODIFIER,chr3:159549499-159549501,5.0,gnomad
MODIFIER,chr21:22289984-22289986,7.0,gnomad
MODIFIER,chrX:74223459-74223461,6.0,gnomad
MODIFIER,chr9:83271837-83271839,1.0,gnomad
MODIFIER,chr7:36288508-36288510,16.0,gnomad
MODIFIER,chr8:144982394-144982396,5.0,gnomad
MODIFIER,chr8:104241837-104241839,16.0,gnomad
MODIFIER,chr10:98669810-98669812,13.0,gnomad
MODIFIER,chr19:50790390-50790392,8.0,gnomad
MODIFIER,chr1:157083099-157083101,12.0,gnomad
MODIFIER,chr13:103158460-103158462,11.0,gnomad
MODIFIER,chr5:99070768-99070770,5.0,gnomad
MODIFIER,chr4:166477686-166477688,6.0,gnomad
MODIFIER,chr1:90095782-90095784,14.0,gnomad
MODIFIER,chr10:96010026-96010028,4.0,gnomad
MODIFIER,chr14:20866677-20866679,7.0,gnomad
MODIFIER,chr7:36528746-36528748,5.0,gnomad
MODIFIER,chr7:4354303-4354305,4.0,gnomad
MODIFIER,chr5:172534958-172534960,5.0,gnomad
MODIFIER,chr16:71918173-71918175,15.0,gnomad
MODIFIER,chr5:118141994-118141996,15.0,gnomad
MODIFIER,chr2:176793963-176793965,16.0,gnomad
MODIFIER,chr16:27043736-27043738,5.0,gnomad
MODIFIER,chr22:45356909-45356911,5.0,gnomad
MODIFIER,chr15:99531991-99531993,5.0,gnomad
MODIFIER,chr7:119805039-119805041,5.0,gnomad
MODIFIER,chr3:109397771-109397773,14.0,gnomad
MODIFIER,chr19:28454595-28454597,16.0,gnomad
MODIFIER,chr8:50347129-50347131,4.0,gnomad
MODIFIER,chr2:47375429-47375431,5.0,gnomad
MODIFIER,chr13:76479499-76479501,16.0,gnomad
MODIFIER,chr6:12479227-12479229,8.0,gnomad
MODIFIER,chr4:159478092-159478094,5.0,gnomad
MODIFIER,chr1:168827829-168827831,5.0,gnomad
MODIFIER,chr6:12318255-12318257,13.0,gnomad
MODIFIER,chr4:116683253-116683255,11.0,gnomad
MODIFIER,chr15:23126458-23126460,5.0,gnomad
MODIFIER,chr4:44240108-44240110,12.0,gnomad
MODIFIER,chr6:157731721-157731723,2.0,gnomad
MODIFIER,chr12:30134646-30134648,13.0,gnomad
MODIFIER,chr5:94794589-94794591,14.0,gnomad
MODIFIER,chr14:87796392-87796394,12.0,gnomad
MODIFIER,chr13:77704983-77704985,15.0,gnomad
MODIFIER,chr11:65468562-65468564,2.0,gnomad
MODIFIER,chr11:27463390-27463392,15.0,gnomad
MODIFIER,chr8:19360150-19360152,12.0,gnomad
MODIFIER,chrX:151067371-151067373,5.0,gnomad
MODIFIER,chr9:16831374-16831376,16.0,gnomad
MODIFIER,chr3:85863201-85863203,4.0,gnomad
MODIFIER,chr12:11478760-11478762,11.0,gnomad
MODIFIER,chr19:23301509-23301511,2.0,gnomad
MODIFIER,chr7:83976926-83976928,5.0,gnomad
MODIFIER,chr8:41474055-41474057,5.0,gnomad
MODIFIER,chr7:155446223-155446225,7.0,gnomad
MODIFIER,chr18:31621857-31621859,15.0,gnomad
MODIFIER,chr8:43424271-43424273,1.0,gnomad
MODIFIER,chr8:33109601-33109603,5.0,gnomad
MODIFIER,chr12:38799429-38799431,5.0,gnomad
MODIFIER,chr3:94582494-94582496,4.0,gnomad
MODIFIER,chr21:27961860-27961862,11.0,gnomad
MODIFIER,chr17:58530047-58530049,4.0,gnomad
MODIFIER,chr18:13446127-13446129,15.0,gnomad
MODIFIER,chr17:67970554-67970556,11.0,gnomad
MODIFIER,chr12:77330402-77330404,5.0,gnomad
MODIFIER,chr15:59174428-59174430,15.0,gnomad
MODIFIER,chr3:80162437-80162439,5.0,gnomad
MODIFIER,chr9:121975272-121975274,16.0,gnomad
MODIFIER,chr10:38728393-38728395,4.0,gnomad
MODIFIER,chr13:76426203-76426205,12.0,gnomad
MODIFIER,chr20:59078795-59078797,5.0,gnomad
MODIFIER,chr9:86332869-86332871,5.0,gnomad
MODIFIER,chr14:45347799-45347801,5.0,gnomad
MODIFIER,chr10:100608664-100608666,7.0,gnomad
MODIFIER,chr1:52706854-52706856,5.0,gnomad
MODIFIER,chr20:40826210-40826212,16.0,gnomad
MODIFIER,chr6:129425383-129425385,5.0,gnomad
MODIFIER,chr12:133818177-133818179,9.0,gnomad
MODIFIER,chr5:174019907-174019909,10.0,gnomad
MODIFIER,chr11:950044-950046,2.0,gnomad
MODIFIER,chr4:183079373-183079375,16.0,gnomad
MODIFIER,chr22:23300886-23300888,13.0,gnomad
MODIFIER,chr19:18229263-18229265,12.0,gnomad
MODIFIER,chr17:58165820-58165822,16.0,gnomad
MODIFIER,chr20:6426043-6426045,4.0,gnomad
MODIFIER,chr4:149429482-149429484,1.0,gnomad
MODIFIER,chr10:97772990-97772992,16.0,gnomad
MODIFIER,chr3:85686786-85686788,1.0,gnomad
MODIFIER,chr20:33863608-33863610,16.0,gnomad
MODIFIER,chr4:108646390-108646392,5.0,gnomad
MODIFIER,chr16:7498859-7498861,14.0,gnomad
MODIFIER,chr18:23292568-23292570,5.0,gnomad
MODIFIER,chr22:43751235-43751237,1.0,gnomad
MODIFIER,chr12:91551016-91551018,15.0,gnomad
MODIFIER,chr13:87334238-87334240,4.0,gnomad
MODIFIER,chr1:63577508-63577510,12.0,gnomad
MODIFIER,chr8:71718182-71718184,5.0,gnomad
MODIFIER,chr9:4252642-4252644,2.0,gnomad
MODIFIER,chr6:83565069-83565071,2.0,gnomad
MODIFIER,chrX:94789814-94789816,5.0,gnomad
MODIFIER,chr3:14567939-14567941,9.0,gnomad
MODIFIER,chr5:32535226-32535228,11.0,gnomad
MODIFIER,chrX:106395208-106395210,5.0,gnomad
MODIFIER,chr17:35469935-35469937,14.0,gnomad
MODIFIER,chr16:9326136-9326138,5.0,gnomad
MODIFIER,chr15:24708376-24708378,5.0,gnomad
MODIFIER,chr21:24872596-24872598,4.0,gnomad
MODIFIER,chr2:7470410-7470412,5.0,gnomad
MODIFIER,chr18:45223289-45223291,4.0,gnomad
MODIFIER,chr11:130202161-130202163,4.0,gnomad
MODIFIER,chr12:93896394-93896396,12.0,gnomad
MODIFIER,chr5:83351067-83351069,4.0,gnomad
MODIFIER,chr22:28192285-28192287,15.0,gnomad
MODIFIER,chr2:102437139-102437141,7.0,gnomad
MODIFIER,chr2:172362834-172362836,10.0,gnomad
MODIFIER,chr4:3617194-3617196,5.0,gnomad
MODIFIER,chr22:26970594-26970596,12.0,gnomad
MODIFIER,chr1:152444662-152444664,2.0,gnomad
MODIFIER,chr14:67074774-67074776,5.0,gnomad
MODIFIER,chr16:826924-826926,4.0,gnomad
MODIFIER,chr17:26047691-26047693,4.0,gnomad
MODIFIER,chr1:20324317-20324319,3.0,gnomad
MODIFIER,chr4:78386102-78386104,16.0,gnomad
MODIFIER,chr13:106943402-106943404,10.0,gnomad
MODIFIER,chr11:102809397-102809399,14.0,gnomad
MODIFIER,chr17:15615223-15615225,5.0,gnomad
MODIFIER,chr10:22038800-22038802,10.0,gnomad
MODIFIER,chr14:92915932-92915934,12.0,gnomad
MODIFIER,chr4:123017698-123017700,4.0,gnomad
MODIFIER,chr3:11554156-11554158,4.0,gnomad
MODIFIER,chr3:63214899-63214901,12.0,gnomad
MODIFIER,chr13:60823289-60823291,2.0,gnomad
MODIFIER,chr10:37055482-37055484,16.0,gnomad
MODIFIER,chr21:19203331-19203333,7.0,gnomad
MODIFIER,chrX:112959057-112959059,5.0,gnomad
MODIFIER,chr4:161937759-161937761,9.0,gnomad
MODIFIER,chr12:28532402-28532404,5.0,gnomad
MODIFIER,chr18:50000607-50000609,15.0,gnomad
MODIFIER,chr11:42750254-42750256,5.0,gnomad
MODIFIER,chr12:131852866-131852868,4.0,gnomad
MODIFIER,chr22:24964527-24964529,5.0,gnomad
MODIFIER,chr2:120912418-120912420,2.0,gnomad
MODIFIER,chr4:134827882-134827884,5.0,gnomad
MODIFIER,chr1:230868405-230868407,5.0,gnomad
MODIFIER,chr11:49076409-49076411,11.0,gnomad
MODIFIER,chr5:123789499-123789501,14.0,gnomad
MODIFIER,chrX:992224-992226,4.0,gnomad
MODIFIER,chr3:196851488-196851490,5.0,gnomad
MODIFIER,chr9:77457576-77457578,4.0,gnomad
MODIFIER,chr20:37383883-37383885,13.0,gnomad
MODIFIER,chr9:139351572-139351574,4.0,gnomad
