impact,hg19_pos,count,name
MODIFIER,chr7:80716251-80716253,5.0,gnomad
MODIFIER,chr5:171247044-171247046,5.0,gnomad
MODIFIER,chr1:203211174-203211176,5.0,gnomad
MODIFIER,chr4:18089129-18089131,4.0,gnomad
MODIFIER,chr3:119845434-119845436,10.0,gnomad
MODIFIER,chr14:80102578-80102580,14.0,gnomad
MODIFIER,chr8:3184458-3184460,5.0,gnomad
MODIFIER,chr13:85245702-85245704,12.0,gnomad
MODIFIER,chr2:209837910-209837912,6.0,gnomad
MODIFIER,chr3:56842441-56842443,5.0,gnomad
MODIFIER,chr7:99475713-99475715,2.0,gnomad
MODIFIER,chr5:14456973-14456975,14.0,gnomad
MODIFIER,chr13:66561529-66561531,4.0,gnomad
MODIFIER,chr5:158351010-158351012,16.0,gnomad
MODIFIER,chr8:106574979-106574981,12.0,gnomad
MODIFIER,chr4:178141332-178141334,12.0,gnomad
MODIFIER,chr7:104792994-104792996,12.0,gnomad
MODIFIER,chr16:79471445-79471447,12.0,gnomad
MODIFIER,chr4:94974682-94974684,4.0,gnomad
MODIFIER,chr12:48117631-48117633,15.0,gnomad
MODIFIER,chr7:15852143-15852145,4.0,gnomad
MODIFIER,chr17:8534060-8534062,14.0,gnomad
MODIFIER,chr18:67035058-67035060,15.0,gnomad
MODIFIER,chr19:42289989-42289991,4.0,gnomad
MODIFIER,chr5:70259872-70259874,5.0,gnomad
MODIFIER,chr6:83273906-83273908,2.0,gnomad
MODIFIER,chr6:118984552-118984554,15.0,gnomad
MODIFIER,chr7:64377337-64377339,5.0,gnomad
MODIFIER,chr2:195004592-195004594,4.0,gnomad
MODIFIER,chr9:11352783-11352785,16.0,gnomad
MODIFIER,chr16:87832130-87832132,4.0,gnomad
MODIFIER,chr12:60456153-60456155,12.0,gnomad
MODIFIER,chr5:8008223-8008225,5.0,gnomad
MODIFIER,chr1:6627605-6627607,2.0,gnomad
MODIFIER,chr2:18026804-18026806,7.0,gnomad
MODIFIER,chr11:3433697-3433699,3.0,gnomad
MODIFIER,chr16:5904409-5904411,5.0,gnomad
MODIFIER,chr2:175294489-175294491,9.0,gnomad
MODIFIER,chr2:80845683-80845685,12.0,gnomad
MODIFIER,chr11:73864398-73864400,5.0,gnomad
MODIFIER,chr2:66414606-66414608,5.0,gnomad
MODIFIER,chr6:97309711-97309713,16.0,gnomad
MODIFIER,chr1:159744000-159744002,15.0,gnomad
MODIFIER,chr16:32920733-32920735,4.0,gnomad
MODIFIER,chr22:18249205-18249207,2.0,gnomad
MODIFIER,chr4:131866941-131866943,11.0,gnomad
MODIFIER,chr10:86362942-86362944,5.0,gnomad
MODIFIER,chr22:29307037-29307039,15.0,gnomad
MODIFIER,chr8:130551917-130551919,14.0,gnomad
MODIFIER,chr1:232948895-232948897,11.0,gnomad
MODIFIER,chr3:101751385-101751387,14.0,gnomad
MODIFIER,chr8:59288604-59288606,2.0,gnomad
MODIFIER,chr5:134591025-134591027,13.0,gnomad
MODIFIER,chr6:44873147-44873149,4.0,gnomad
MODIFIER,chr13:114634477-114634479,5.0,gnomad
MODIFIER,chr6:37551895-37551897,5.0,gnomad
MODIFIER,chr9:116850899-116850901,16.0,gnomad
MODIFIER,chr1:169166008-169166010,12.0,gnomad
MODIFIER,chr22:32810264-32810266,16.0,gnomad
MODIFIER,chr15:63061210-63061212,12.0,gnomad
MODIFIER,chr3:25447180-25447182,9.0,gnomad
MODIFIER,chr17:44344912-44344914,15.0,gnomad
MODIFIER,chr16:15007450-15007452,14.0,gnomad
MODIFIER,chrX:119084251-119084253,4.0,gnomad
MODIFIER,chr18:66065773-66065775,3.0,gnomad
MODIFIER,chr4:25068027-25068029,12.0,gnomad
MODIFIER,chr6:44344032-44344034,16.0,gnomad
MODIFIER,chr3:143065474-143065476,5.0,gnomad
MODIFIER,chr14:23120600-23120602,7.0,gnomad
MODIFIER,chr15:36693992-36693994,16.0,gnomad
MODIFIER,chr6:94653441-94653443,13.0,gnomad
MODIFIER,chr2:158069297-158069299,13.0,gnomad
MODIFIER,chr4:88202964-88202966,4.0,gnomad
MODIFIER,chr7:17497473-17497475,7.0,gnomad
MODIFIER,chr12:63084161-63084163,14.0,gnomad
MODIFIER,chr7:76848022-76848024,5.0,gnomad
MODIFIER,chrX:41521859-41521861,5.0,gnomad
MODIFIER,chr8:69781447-69781449,10.0,gnomad
MODIFIER,chrX:38631877-38631879,5.0,gnomad
MODIFIER,chr3:52189574-52189576,6.0,gnomad
MODIFIER,chr4:55735869-55735871,5.0,gnomad
MODIFIER,chr18:32858724-32858726,10.0,gnomad
MODIFIER,chr22:47839835-47839837,5.0,gnomad
MODIFIER,chr17:15616878-15616880,12.0,gnomad
MODIFIER,chr6:114081425-114081427,5.0,gnomad
MODIFIER,chr10:15349478-15349480,4.0,gnomad
MODIFIER,chr17:39347996-39347998,5.0,gnomad
MODIFIER,chr10:83353024-83353026,5.0,gnomad
MODIFIER,chr12:66883243-66883245,4.0,gnomad
MODIFIER,chr3:62068076-62068078,10.0,gnomad
MODIFIER,chr14:62469640-62469642,5.0,gnomad
MODIFIER,chr8:69201696-69201698,15.0,gnomad
MODIFIER,chr5:117489572-117489574,16.0,gnomad
MODIFIER,chr20:15419901-15419903,16.0,gnomad
MODIFIER,chr2:101183195-101183197,4.0,gnomad
MODIFIER,chr18:27031682-27031684,8.0,gnomad
MODIFIER,chr9:8280949-8280951,16.0,gnomad
MODIFIER,chr13:31261797-31261799,5.0,gnomad
MODIFIER,chr17:25616651-25616653,5.0,gnomad
MODIFIER,chr20:19281141-19281143,14.0,gnomad
MODIFIER,chr6:55766343-55766345,10.0,gnomad
MODIFIER,chr11:44620225-44620227,11.0,gnomad
MODIFIER,chr3:116859953-116859955,16.0,gnomad
MODIFIER,chr3:94844568-94844570,9.0,gnomad
MODIFIER,chr7:76358551-76358553,2.0,gnomad
MODIFIER,chr14:41217727-41217729,14.0,gnomad
MODIFIER,chr16:70884985-70884987,5.0,gnomad
MODIFIER,chr12:14090484-14090486,16.0,gnomad
MODIFIER,chr14:53564851-53564853,10.0,gnomad
MODIFIER,chr16:75220087-75220089,5.0,gnomad
MODIFIER,chr18:71013924-71013926,12.0,gnomad
MODIFIER,chr4:80574054-80574056,16.0,gnomad
MODIFIER,chr20:42077072-42077074,3.0,gnomad
MODIFIER,chr11:41308265-41308267,14.0,gnomad
MODIFIER,chr14:63363458-63363460,16.0,gnomad
MODIFIER,chr2:200262887-200262889,15.0,gnomad
MODIFIER,chr9:83818439-83818441,15.0,gnomad
MODIFIER,chr1:208120317-208120319,14.0,gnomad
MODIFIER,chr12:84182462-84182464,2.0,gnomad
MODIFIER,chrX:81014325-81014327,4.0,gnomad
MODIFIER,chr3:27679030-27679032,11.0,gnomad
MODIFIER,chrX:12410243-12410245,4.0,gnomad
MODIFIER,chr5:56403060-56403062,8.0,gnomad
MODIFIER,chr17:19009416-19009418,4.0,gnomad
MODIFIER,chr21:37346156-37346158,13.0,gnomad
MODIFIER,chr4:828705-828707,5.0,gnomad
MODIFIER,chr12:34853978-34853980,1.0,gnomad
MODIFIER,chr20:6080861-6080863,9.0,gnomad
MODIFIER,chr5:129038637-129038639,1.0,gnomad
MODIFIER,chr14:20605925-20605927,10.0,gnomad
MODIFIER,chr20:19608576-19608578,5.0,gnomad
MODIFIER,chrX:62681434-62681436,5.0,gnomad
MODIFIER,chr9:38935239-38935241,4.0,gnomad
MODIFIER,chr9:137838970-137838972,5.0,gnomad
MODIFIER,chr11:26716945-26716947,15.0,gnomad
MODIFIER,chr11:67470201-67470203,3.0,gnomad
MODIFIER,chr5:46240877-46240879,1.0,gnomad
MODIFIER,chr5:79463090-79463092,5.0,gnomad
MODIFIER,chr2:238486849-238486851,12.0,gnomad
MODIFIER,chr16:25633297-25633299,16.0,gnomad
MODIFIER,chr9:3224745-3224747,15.0,gnomad
MODIFIER,chr17:60260463-60260465,4.0,gnomad
MODIFIER,chr20:29500137-29500139,3.0,gnomad
MODIFIER,chr14:45330931-45330933,16.0,gnomad
MODIFIER,chr18:40792483-40792485,9.0,gnomad
MODIFIER,chr1:55392957-55392959,5.0,gnomad
MODIFIER,chr9:23243302-23243304,5.0,gnomad
MODIFIER,chr18:64376622-64376624,4.0,gnomad
MODIFIER,chr19:36912520-36912522,15.0,gnomad
MODIFIER,chr4:169227760-169227762,16.0,gnomad
MODIFIER,chr5:176292687-176292689,16.0,gnomad
MODIFIER,chr18:5290934-5290936,15.0,gnomad
MODIFIER,chr7:4901302-4901304,13.0,gnomad
MODIFIER,chr19:58189858-58189860,13.0,gnomad
MODIFIER,chr14:21956330-21956332,14.0,gnomad
MODIFIER,chr9:21227924-21227926,16.0,gnomad
MODIFIER,chr9:107651439-107651441,16.0,gnomad
MODIFIER,chr8:72914477-72914479,5.0,gnomad
MODIFIER,chr20:32678368-32678370,16.0,gnomad
MODIFIER,chr11:64416355-64416357,16.0,gnomad
MODIFIER,chr1:111144797-111144799,15.0,gnomad
MODIFIER,chr19:52660207-52660209,14.0,gnomad
MODIFIER,chr19:35758165-35758167,16.0,gnomad
MODIFIER,chr19:49409078-49409080,15.0,gnomad
MODIFIER,chr1:1653027-1653029,16.0,gnomad
MODIFIER,chr10:121662443-121662445,16.0,gnomad
MODIFIER,chr15:69690140-69690142,5.0,gnomad
MODIFIER,chr2:27805202-27805204,11.0,gnomad
MODIFIER,chrX:1467390-1467392,4.0,gnomad
MODIFIER,chr8:78587433-78587435,5.0,gnomad
MODIFIER,chr4:189550526-189550528,5.0,gnomad
MODIFIER,chr16:74576449-74576451,4.0,gnomad
MODIFIER,chr6:68297513-68297515,5.0,gnomad
MODIFIER,chr1:86664634-86664636,12.0,gnomad
MODIFIER,chr4:137283139-137283141,2.0,gnomad
MODIFIER,chr17:19850643-19850645,15.0,gnomad
MODIFIER,chr19:52172446-52172448,5.0,gnomad
MODIFIER,chr2:174396527-174396529,3.0,gnomad
MODIFIER,chr10:119748484-119748486,10.0,gnomad
MODIFIER,chr15:93576437-93576439,12.0,gnomad
MODIFIER,chr20:59698015-59698017,12.0,gnomad
MODIFIER,chr14:62778338-62778340,13.0,gnomad
MODIFIER,chr10:66536022-66536024,9.0,gnomad
MODIFIER,chr4:63351838-63351840,16.0,gnomad
MODIFIER,chr13:81741730-81741732,16.0,gnomad
MODIFIER,chr5:65273748-65273750,1.0,gnomad
MODIFIER,chr4:12296272-12296274,4.0,gnomad
MODIFIER,chr6:92947513-92947515,5.0,gnomad
MODIFIER,chr12:6007294-6007296,11.0,gnomad
MODIFIER,chr14:104372187-104372189,4.0,gnomad
MODIFIER,chr2:241674318-241674320,13.0,gnomad
MODIFIER,chr7:101996093-101996095,2.0,gnomad
MODIFIER,chr18:33553238-33553240,10.0,gnomad
MODIFIER,chr20:25497482-25497484,4.0,gnomad
MODIFIER,chr17:34811717-34811719,6.0,gnomad
MODIFIER,chrX:130971529-130971531,5.0,gnomad
MODIFIER,chr6:43551226-43551228,13.0,gnomad
MODIFIER,chr10:46964215-46964217,5.0,gnomad
MODIFIER,chr13:79557731-79557733,14.0,gnomad
MODIFIER,chr1:198268029-198268031,16.0,gnomad
MODIFIER,chr16:5715626-5715628,14.0,gnomad
MODIFIER,chr5:74351225-74351227,4.0,gnomad
MODIFIER,chr7:90178758-90178760,5.0,gnomad
MODIFIER,chr2:100405556-100405558,5.0,gnomad
MODIFIER,chr7:38167293-38167295,16.0,gnomad
MODIFIER,chr8:135745408-135745410,13.0,gnomad
MODIFIER,chr19:54853473-54853475,4.0,gnomad
MODIFIER,chr4:82619557-82619559,15.0,gnomad
MODIFIER,chr7:69910537-69910539,12.0,gnomad
MODIFIER,chr18:38002399-38002401,15.0,gnomad
MODIFIER,chr22:37609856-37609858,15.0,gnomad
MODIFIER,chr19:14577473-14577475,5.0,gnomad
MODIFIER,chr5:76906630-76906632,2.0,gnomad
MODIFIER,chr8:20898673-20898675,16.0,gnomad
MODIFIER,chr4:72428311-72428313,5.0,gnomad
MODIFIER,chr1:146525239-146525241,16.0,gnomad
MODIFIER,chr6:42421384-42421386,16.0,gnomad
MODIFIER,chr6:9925522-9925524,13.0,gnomad
MODIFIER,chr15:46810187-46810189,5.0,gnomad
MODIFIER,chr15:84883899-84883901,2.0,gnomad
MODIFIER,chr9:136493330-136493332,5.0,gnomad
MODIFIER,chrX:57607956-57607958,11.0,gnomad
MODIFIER,chr5:79595654-79595656,5.0,gnomad
MODIFIER,chr2:172470445-172470447,5.0,gnomad
MODIFIER,chr19:47257246-47257248,10.0,gnomad
MODIFIER,chrX:124961662-124961664,4.0,gnomad
MODIFIER,chr2:202751358-202751360,15.0,gnomad
MODIFIER,chr11:44362599-44362601,15.0,gnomad
MODIFIER,chr11:130328096-130328098,16.0,gnomad
MODIFIER,chr1:52751610-52751612,5.0,gnomad
MODIFIER,chr6:128454273-128454275,11.0,gnomad
MODIFIER,chr14:78511294-78511296,5.0,gnomad
MODIFIER,chr7:114500045-114500047,16.0,gnomad
MODIFIER,chr1:197034255-197034257,5.0,gnomad
MODIFIER,chr2:136306071-136306073,5.0,gnomad
MODIFIER,chr5:18504531-18504533,4.0,gnomad
MODIFIER,chr1:239055451-239055453,4.0,gnomad
MODIFIER,chr18:13283909-13283911,5.0,gnomad
MODIFIER,chr10:21125441-21125443,5.0,gnomad
MODIFIER,chr5:148180777-148180779,10.0,gnomad
MODIFIER,chr6:79119542-79119544,4.0,gnomad
MODIFIER,chr3:42949765-42949767,11.0,gnomad
MODIFIER,chr4:28966783-28966785,14.0,gnomad
MODIFIER,chr2:46066742-46066744,15.0,gnomad
MODIFIER,chr17:27015013-27015015,15.0,gnomad
MODIFIER,chr3:69864427-69864429,5.0,gnomad
MODIFIER,chr2:167027916-167027918,13.0,gnomad
MODIFIER,chr12:71638262-71638264,15.0,gnomad
MODIFIER,chrX:12211909-12211911,1.0,gnomad
MODIFIER,chr8:129252642-129252644,4.0,gnomad
MODIFIER,chr2:88955334-88955336,10.0,gnomad
MODIFIER,chr8:85916915-85916917,2.0,gnomad
MODIFIER,chr16:23307553-23307555,12.0,gnomad
MODIFIER,chr13:86165099-86165101,5.0,gnomad
MODIFIER,chr3:146519136-146519138,12.0,gnomad
MODIFIER,chr4:159415332-159415334,3.0,gnomad
MODIFIER,chr2:59678014-59678016,5.0,gnomad
MODIFIER,chr5:57111252-57111254,14.0,gnomad
MODIFIER,chr3:190767049-190767051,5.0,gnomad
MODIFIER,chr3:62437859-62437861,11.0,gnomad
MODIFIER,chr15:43114088-43114090,4.0,gnomad
MODIFIER,chr5:179789495-179789497,5.0,gnomad
MODIFIER,chr7:75300231-75300233,5.0,gnomad
MODIFIER,chr10:99209784-99209786,5.0,gnomad
MODIFIER,chr11:23881059-23881061,4.0,gnomad
MODIFIER,chr1:85839743-85839745,12.0,gnomad
MODIFIER,chr7:101509579-101509581,5.0,gnomad
MODIFIER,chr7:48157442-48157444,5.0,gnomad
MODIFIER,chr1:208073410-208073412,14.0,gnomad
MODIFIER,chr14:86075691-86075693,4.0,gnomad
MODIFIER,chr1:232413410-232413412,9.0,gnomad
MODIFIER,chr2:44098160-44098162,5.0,gnomad
MODIFIER,chr4:52767851-52767853,16.0,gnomad
MODIFIER,chr5:76845152-76845154,5.0,gnomad
MODIFIER,chr16:65324715-65324717,12.0,gnomad
MODIFIER,chr2:31042684-31042686,3.0,gnomad
MODIFIER,chr2:88136906-88136908,5.0,gnomad
MODIFIER,chr7:126793325-126793327,16.0,gnomad
MODIFIER,chr5:180295236-180295238,5.0,gnomad
MODIFIER,chr2:196071910-196071912,16.0,gnomad
MODIFIER,chr1:31673839-31673841,5.0,gnomad
MODIFIER,chr22:50169482-50169484,2.0,gnomad
MODIFIER,chr7:100842437-100842439,4.0,gnomad
MODIFIER,chr21:15924023-15924025,10.0,gnomad
MODIFIER,chr1:86169858-86169860,12.0,gnomad
MODIFIER,chr4:6884386-6884388,13.0,gnomad
MODIFIER,chr7:30107831-30107833,5.0,gnomad
MODIFIER,chr2:222404885-222404887,5.0,gnomad
MODIFIER,chr8:69732017-69732019,15.0,gnomad
MODIFIER,chr10:11723535-11723537,14.0,gnomad
MODIFIER,chr6:14262804-14262806,12.0,gnomad
MODIFIER,chr8:129555219-129555221,16.0,gnomad
MODIFIER,chr11:61322425-61322427,14.0,gnomad
MODIFIER,chr3:64291689-64291691,16.0,gnomad
MODIFIER,chr1:225479423-225479425,2.0,gnomad
MODIFIER,chrX:37423550-37423552,15.0,gnomad
MODIFIER,chr3:171288718-171288720,4.0,gnomad
MODIFIER,chr2:159725069-159725071,2.0,gnomad
MODIFIER,chr5:132331066-132331068,5.0,gnomad
MODIFIER,chr19:34076432-34076434,13.0,gnomad
MODIFIER,chr3:46976816-46976818,16.0,gnomad
MODIFIER,chr2:111064340-111064342,2.0,gnomad
MODIFIER,chr10:89709889-89709891,1.0,gnomad
MODIFIER,chr2:195864991-195864993,9.0,gnomad
MODIFIER,chr8:118591706-118591708,11.0,gnomad
MODIFIER,chr11:94649804-94649806,9.0,gnomad
MODIFIER,chr2:142603309-142603311,10.0,gnomad
MODIFIER,chr7:19865255-19865257,2.0,gnomad
MODIFIER,chr5:107125093-107125095,4.0,gnomad
MODIFIER,chr9:99430826-99430828,5.0,gnomad
MODIFIER,chr2:131502721-131502723,5.0,gnomad
MODIFIER,chr9:2470115-2470117,15.0,gnomad
MODIFIER,chr3:57891198-57891200,5.0,gnomad
MODIFIER,chr18:22747051-22747053,16.0,gnomad
MODIFIER,chr1:80800807-80800809,4.0,gnomad
MODIFIER,chr1:95589981-95589983,16.0,gnomad
MODIFIER,chr19:13701137-13701139,8.0,gnomad
MODIFIER,chr2:118288240-118288242,1.0,gnomad
MODIFIER,chrX:1487054-1487056,3.0,gnomad
MODIFIER,chr4:10318959-10318961,10.0,gnomad
MODIFIER,chr18:73548688-73548690,10.0,gnomad
MODIFIER,chr16:7901843-7901845,15.0,gnomad
MODIFIER,chr1:220659049-220659051,15.0,gnomad
MODIFIER,chr1:244283861-244283863,12.0,gnomad
MODIFIER,chr3:19597311-19597313,11.0,gnomad
MODIFIER,chr2:166611778-166611780,14.0,gnomad
MODIFIER,chr2:218160239-218160241,5.0,gnomad
MODIFIER,chr3:177986117-177986119,11.0,gnomad
MODIFIER,chr3:66094372-66094374,9.0,gnomad
MODIFIER,chr4:31075880-31075882,16.0,gnomad
MODIFIER,chr5:29131915-29131917,14.0,gnomad
MODIFIER,chr5:10529546-10529548,4.0,gnomad
MODIFIER,chrX:3738048-3738050,5.0,gnomad
MODIFIER,chr6:121917894-121917896,5.0,gnomad
MODIFIER,chr22:31522727-31522729,14.0,gnomad
MODIFIER,chr3:97876175-97876177,3.0,gnomad
MODIFIER,chr6:141662108-141662110,5.0,gnomad
MODIFIER,chr6:126496803-126496805,14.0,gnomad
MODIFIER,chr2:182493155-182493157,14.0,gnomad
MODIFIER,chr15:102186319-102186321,11.0,gnomad
MODIFIER,chr11:17959123-17959125,16.0,gnomad
MODIFIER,chr4:28458082-28458084,5.0,gnomad
MODIFIER,chr7:157774841-157774843,1.0,gnomad
MODIFIER,chr12:93539697-93539699,4.0,gnomad
MODIFIER,chr8:17454368-17454370,13.0,gnomad
MODIFIER,chr4:105525814-105525816,5.0,gnomad
MODIFIER,chr8:101361129-101361131,15.0,gnomad
MODIFIER,chr17:12955112-12955114,15.0,gnomad
MODIFIER,chr10:82631592-82631594,2.0,gnomad
MODIFIER,chr7:4992675-4992677,5.0,gnomad
MODIFIER,chr5:94699765-94699767,5.0,gnomad
MODIFIER,chr2:160822948-160822950,14.0,gnomad
MODIFIER,chr3:194577074-194577076,16.0,gnomad
MODIFIER,chr10:5162659-5162661,5.0,gnomad
MODIFIER,chr2:123352265-123352267,12.0,gnomad
MODIFIER,chr6:63356749-63356751,5.0,gnomad
MODIFIER,chr1:145273569-145273571,16.0,gnomad
MODIFIER,chr11:99876182-99876184,10.0,gnomad
MODIFIER,chr7:50971766-50971768,2.0,gnomad
MODIFIER,chr18:31443813-31443815,5.0,gnomad
MODIFIER,chr5:49984865-49984867,3.0,gnomad
MODIFIER,chr7:79553733-79553735,11.0,gnomad
MODIFIER,chr12:43660174-43660176,9.0,gnomad
MODIFIER,chr7:153885032-153885034,16.0,gnomad
MODIFIER,chr8:109931443-109931445,4.0,gnomad
MODIFIER,chr10:37450486-37450488,3.0,gnomad
MODIFIER,chr5:134663196-134663198,16.0,gnomad
MODIFIER,chr11:59943438-59943440,9.0,gnomad
MODIFIER,chr3:4957613-4957615,4.0,gnomad
MODIFIER,chr19:55016228-55016230,5.0,gnomad
MODIFIER,chr3:39616876-39616878,16.0,gnomad
MODIFIER,chr1:162993845-162993847,5.0,gnomad
MODIFIER,chr16:15120637-15120639,15.0,gnomad
MODIFIER,chr20:22906573-22906575,12.0,gnomad
MODIFIER,chr6:50633805-50633807,5.0,gnomad
MODIFIER,chr3:135920686-135920688,5.0,gnomad
MODIFIER,chr1:235766496-235766498,4.0,gnomad
MODIFIER,chr12:3691527-3691529,15.0,gnomad
MODIFIER,chr1:171448760-171448762,4.0,gnomad
MODIFIER,chr5:20194449-20194451,16.0,gnomad
MODIFIER,chrX:19465957-19465959,1.0,gnomad
MODIFIER,chr22:36714157-36714159,13.0,gnomad
MODIFIER,chr12:21595052-21595054,5.0,gnomad
MODIFIER,chr15:49398633-49398635,9.0,gnomad
MODIFIER,chr20:49277505-49277507,4.0,gnomad
MODIFIER,chr14:20139771-20139773,5.0,gnomad
MODIFIER,chr16:2357341-2357343,5.0,gnomad
MODIFIER,chr1:27371936-27371938,10.0,gnomad
MODIFIER,chr4:101489633-101489635,4.0,gnomad
MODIFIER,chr8:47097726-47097728,1.0,gnomad
MODIFIER,chr19:43290519-43290521,5.0,gnomad
MODIFIER,chr3:42756029-42756031,15.0,gnomad
MODIFIER,chr3:126402952-126402954,13.0,gnomad
MODIFIER,chr1:235852913-235852915,5.0,gnomad
MODIFIER,chr18:18661338-18661340,4.0,gnomad
MODIFIER,chr2:103174858-103174860,4.0,gnomad
MODIFIER,chr15:44737292-44737294,4.0,gnomad
MODIFIER,chr3:97206489-97206491,15.0,gnomad
MODIFIER,chr9:68197176-68197178,5.0,gnomad
MODIFIER,chr5:119552849-119552851,5.0,gnomad
MODIFIER,chr1:172482895-172482897,16.0,gnomad
MODIFIER,chr10:25392902-25392904,5.0,gnomad
MODIFIER,chr17:5633472-5633474,6.0,gnomad
MODIFIER,chr12:7486477-7486479,4.0,gnomad
MODIFIER,chr19:57576487-57576489,5.0,gnomad
MODIFIER,chr10:87250330-87250332,5.0,gnomad
MODIFIER,chr1:57634868-57634870,15.0,gnomad
MODIFIER,chr14:74857361-74857363,5.0,gnomad
