impact,hg19_pos,count,name
MODIFIER,chr18:37523804-37523806,13.0,gnomad
MODIFIER,chr13:98495144-98495146,8.0,gnomad
MODIFIER,chr14:85647741-85647743,14.0,gnomad
MODIFIER,chr5:69088337-69088339,14.0,gnomad
MODIFIER,chr5:86612628-86612630,5.0,gnomad
MODIFIER,chrX:39268700-39268702,15.0,gnomad
MODIFIER,chr7:119571487-119571489,10.0,gnomad
MODIFIER,chr10:58137323-58137325,5.0,gnomad
MODIFIER,chr3:196422572-196422574,4.0,gnomad
MODIFIER,chr1:102419794-102419796,15.0,gnomad
MODIFIER,chr7:20183426-20183428,15.0,gnomad
MODIFIER,chr10:37617739-37617741,3.0,gnomad
MODIFIER,chr3:14445181-14445183,2.0,gnomad
MODIFIER,chr3:114459876-114459878,16.0,gnomad
MODIFIER,chr7:15205241-15205243,6.0,gnomad
MODIFIER,chr3:73259804-73259806,16.0,gnomad
MODIFIER,chr17:65199761-65199763,13.0,gnomad
MODIFIER,chr4:132310137-132310139,5.0,gnomad
MODIFIER,chr17:10601035-10601037,14.0,gnomad
MODIFIER,chr5:10368337-10368339,10.0,gnomad
MODIFIER,chr8:140882562-140882564,11.0,gnomad
MODIFIER,chr11:79091052-79091054,12.0,gnomad
MODIFIER,chr4:121421903-121421905,12.0,gnomad
MODIFIER,chr11:91014690-91014692,13.0,gnomad
MODIFIER,chr15:101757922-101757924,15.0,gnomad
MODIFIER,chr21:24380789-24380791,5.0,gnomad
MODIFIER,chr10:10489860-10489862,5.0,gnomad
MODIFIER,chr1:104217796-104217798,4.0,gnomad
MODIFIER,chr7:46397163-46397165,8.0,gnomad
MODIFIER,chr21:34830819-34830821,7.0,gnomad
MODIFIER,chrX:83705488-83705490,5.0,gnomad
MODIFIER,chr4:60793768-60793770,5.0,gnomad
MODIFIER,chr15:92888802-92888804,15.0,gnomad
MODIFIER,chr6:119338578-119338580,2.0,gnomad
MODIFIER,chr18:4768161-4768163,9.0,gnomad
MODIFIER,chr3:180167086-180167088,3.0,gnomad
MODIFIER,chr5:29079798-29079800,7.0,gnomad
MODIFIER,chr10:124476408-124476410,6.0,gnomad
MODIFIER,chr3:94326548-94326550,11.0,gnomad
MODIFIER,chr9:97643868-97643870,5.0,gnomad
MODIFIER,chr7:99682437-99682439,5.0,gnomad
MODIFIER,chr8:117009398-117009400,16.0,gnomad
MODIFIER,chr14:65176509-65176511,15.0,gnomad
MODIFIER,chr6:140834467-140834469,5.0,gnomad
MODIFIER,chr15:57553859-57553861,13.0,gnomad
MODIFIER,chr19:45952147-45952149,15.0,gnomad
MODIFIER,chrX:99062473-99062475,4.0,gnomad
MODIFIER,chr15:20591721-20591723,10.0,gnomad
MODIFIER,chr12:87053702-87053704,13.0,gnomad
MODIFIER,chr8:111326006-111326008,13.0,gnomad
MODIFIER,chr10:133643093-133643095,8.0,gnomad
MODIFIER,chr9:127335655-127335657,5.0,gnomad
MODIFIER,chr2:82717858-82717860,5.0,gnomad
MODIFIER,chr1:94526970-94526972,16.0,gnomad
MODIFIER,chr12:111453821-111453823,5.0,gnomad
MODIFIER,chr4:58452074-58452076,5.0,gnomad
MODIFIER,chr1:240945138-240945140,5.0,gnomad
MODIFIER,chr3:12375087-12375089,15.0,gnomad
MODIFIER,chr7:149371830-149371832,5.0,gnomad
MODIFIER,chr7:118823482-118823484,11.0,gnomad
MODIFIER,chr6:158746078-158746080,5.0,gnomad
MODIFIER,chr14:19723512-19723514,12.0,gnomad
MODIFIER,chr10:14844544-14844546,15.0,gnomad
MODIFIER,chr7:58044672-58044674,1.0,gnomad
MODIFIER,chr3:189579718-189579720,16.0,gnomad
MODIFIER,chr1:5581072-5581074,5.0,gnomad
MODIFIER,chr9:7062483-7062485,5.0,gnomad
MODIFIER,chr4:30734058-30734060,16.0,gnomad
MODIFIER,chr16:29438881-29438883,5.0,gnomad
MODIFIER,chr7:84416373-84416375,14.0,gnomad
MODIFIER,chr1:13998478-13998480,4.0,gnomad
MODIFIER,chr7:25734136-25734138,13.0,gnomad
MODIFIER,chr16:34560712-34560714,3.0,gnomad
MODIFIER,chr8:105527164-105527166,14.0,gnomad
MODIFIER,chr1:104460044-104460046,5.0,gnomad
MODIFIER,chr4:93617010-93617012,11.0,gnomad
MODIFIER,chr3:11824035-11824037,8.0,gnomad
MODIFIER,chr8:52013914-52013916,7.0,gnomad
MODIFIER,chr5:45807343-45807345,3.0,gnomad
MODIFIER,chr1:63190412-63190414,16.0,gnomad
MODIFIER,chr13:81676650-81676652,2.0,gnomad
MODIFIER,chr20:61054255-61054257,8.0,gnomad
MODIFIER,chr6:22450842-22450844,13.0,gnomad
MODIFIER,chr12:66983694-66983696,15.0,gnomad
MODIFIER,chr6:121072753-121072755,2.0,gnomad
MODIFIER,chr19:30522406-30522408,4.0,gnomad
MODIFIER,chr5:123190667-123190669,14.0,gnomad
MODIFIER,chr2:8594313-8594315,15.0,gnomad
MODIFIER,chr3:81299678-81299680,1.0,gnomad
MODIFIER,chr4:62329756-62329758,15.0,gnomad
MODIFIER,chr5:178803551-178803553,2.0,gnomad
MODIFIER,chr11:56069226-56069228,3.0,gnomad
MODIFIER,chr17:16935315-16935317,5.0,gnomad
MODIFIER,chr3:62019217-62019219,4.0,gnomad
MODIFIER,chr7:62373565-62373567,1.0,gnomad
MODIFIER,chr5:87323412-87323414,10.0,gnomad
MODIFIER,chr8:107879601-107879603,5.0,gnomad
MODIFIER,chr6:85121954-85121956,16.0,gnomad
MODIFIER,chr13:55025387-55025389,16.0,gnomad
MODIFIER,chr8:36573230-36573232,2.0,gnomad
MODIFIER,chr11:21594527-21594529,16.0,gnomad
MODIFIER,chr18:32134163-32134165,2.0,gnomad
MODIFIER,chr5:20134378-20134380,5.0,gnomad
MODIFIER,chr7:32180954-32180956,5.0,gnomad
MODIFIER,chr1:148804448-148804450,12.0,gnomad
MODIFIER,chr6:148321060-148321062,10.0,gnomad
MODIFIER,chr7:47504626-47504628,9.0,gnomad
MODIFIER,chr4:32626349-32626351,11.0,gnomad
MODIFIER,chr5:64780089-64780091,13.0,gnomad
MODIFIER,chr14:26651444-26651446,16.0,gnomad
MODIFIER,chr1:3359092-3359094,8.0,gnomad
MODIFIER,chr3:119238563-119238565,5.0,gnomad
MODIFIER,chr5:44717971-44717973,10.0,gnomad
MODIFIER,chr11:55825095-55825097,3.0,gnomad
MODIFIER,chr9:136085224-136085226,4.0,gnomad
MODIFIER,chr8:139883643-139883645,12.0,gnomad
MODIFIER,chr4:40324082-40324084,15.0,gnomad
MODIFIER,chr11:116448899-116448901,16.0,gnomad
MODIFIER,chr2:774113-774115,3.0,gnomad
MODIFIER,chr1:11492676-11492678,5.0,gnomad
MODIFIER,chr16:10796046-10796048,2.0,gnomad
MODIFIER,chr5:127313409-127313411,3.0,gnomad
MODIFIER,chrX:113955728-113955730,1.0,gnomad
MODIFIER,chr3:75509296-75509298,4.0,gnomad
MODIFIER,chr2:229388873-229388875,5.0,gnomad
MODIFIER,chr7:7436667-7436669,15.0,gnomad
MODIFIER,chr16:73403197-73403199,16.0,gnomad
MODIFIER,chr10:2078545-2078547,9.0,gnomad
MODIFIER,chr7:92991834-92991836,13.0,gnomad
MODIFIER,chr6:76104011-76104013,15.0,gnomad
MODIFIER,chr18:6098627-6098629,16.0,gnomad
MODIFIER,chr2:193288300-193288302,12.0,gnomad
MODIFIER,chr3:196928876-196928878,5.0,gnomad
MODIFIER,chr5:102855622-102855624,16.0,gnomad
MODIFIER,chr2:25770651-25770653,5.0,gnomad
MODIFIER,chr3:56333941-56333943,15.0,gnomad
MODIFIER,chr11:50349147-50349149,2.0,gnomad
MODIFIER,chr4:103713145-103713147,11.0,gnomad
MODIFIER,chr12:30752991-30752993,16.0,gnomad
MODIFIER,chr6:36775948-36775950,4.0,gnomad
MODIFIER,chr7:49136715-49136717,4.0,gnomad
MODIFIER,chr6:130591323-130591325,5.0,gnomad
MODIFIER,chr7:137570731-137570733,10.0,gnomad
MODIFIER,chr9:40748773-40748775,5.0,gnomad
MODIFIER,chr18:63290891-63290893,11.0,gnomad
MODIFIER,chr22:49825056-49825058,4.0,gnomad
MODIFIER,chr3:118100211-118100213,6.0,gnomad
MODIFIER,chr13:42090655-42090657,9.0,gnomad
MODIFIER,chr2:219590306-219590308,5.0,gnomad
MODIFIER,chr2:181390224-181390226,5.0,gnomad
MODIFIER,chr1:177261060-177261062,15.0,gnomad
MODIFIER,chr3:109431443-109431445,15.0,gnomad
MODIFIER,chr14:32100076-32100078,4.0,gnomad
MODIFIER,chr20:13223955-13223957,10.0,gnomad
MODIFIER,chr5:92200277-92200279,16.0,gnomad
MODIFIER,chr2:17434017-17434019,5.0,gnomad
MODIFIER,chr5:44292257-44292259,13.0,gnomad
MODIFIER,chr3:169110018-169110020,16.0,gnomad
MODIFIER,chr8:72125666-72125668,12.0,gnomad
MODIFIER,chr13:32444060-32444062,11.0,gnomad
MODIFIER,chr3:145154564-145154566,5.0,gnomad
MODIFIER,chr10:38526111-38526113,5.0,gnomad
MODIFIER,chr2:177146588-177146590,8.0,gnomad
MODIFIER,chr11:17784595-17784597,14.0,gnomad
MODIFIER,chr2:214612393-214612395,5.0,gnomad
MODIFIER,chr10:109326208-109326210,5.0,gnomad
MODIFIER,chr15:69322558-69322560,11.0,gnomad
MODIFIER,chr11:67788301-67788303,7.0,gnomad
MODIFIER,chr10:111910305-111910307,13.0,gnomad
MODIFIER,chrX:102609951-102609953,8.0,gnomad
MODIFIER,chr2:21118011-21118013,16.0,gnomad
MODIFIER,chr7:61093628-61093630,1.0,gnomad
MODIFIER,chr15:45987569-45987571,14.0,gnomad
MODIFIER,chr14:105485262-105485264,5.0,gnomad
MODIFIER,chr10:66807645-66807647,11.0,gnomad
MODIFIER,chr3:187402387-187402389,10.0,gnomad
MODIFIER,chr1:233861882-233861884,5.0,gnomad
MODIFIER,chr12:98172281-98172283,13.0,gnomad
MODIFIER,chr4:4473166-4473168,14.0,gnomad
MODIFIER,chr14:59284020-59284022,5.0,gnomad
MODIFIER,chr21:28911770-28911772,5.0,gnomad
MODIFIER,chr14:61333491-61333493,12.0,gnomad
MODIFIER,chr8:119481077-119481079,15.0,gnomad
MODIFIER,chr11:99744752-99744754,5.0,gnomad
MODIFIER,chr10:133743806-133743808,4.0,gnomad
MODIFIER,chr8:144090257-144090259,5.0,gnomad
MODIFIER,chr7:34096449-34096451,5.0,gnomad
MODIFIER,chr5:49452640-49452642,1.0,gnomad
MODIFIER,chr5:156417784-156417786,5.0,gnomad
MODIFIER,chr12:94682916-94682918,15.0,gnomad
MODIFIER,chr2:209617638-209617640,13.0,gnomad
MODIFIER,chr2:117892432-117892434,3.0,gnomad
MODIFIER,chr16:47090046-47090048,9.0,gnomad
MODIFIER,chr11:51208117-51208119,1.0,gnomad
MODIFIER,chr7:132142842-132142844,15.0,gnomad
MODIFIER,chr4:154880742-154880744,10.0,gnomad
MODIFIER,chr8:114088706-114088708,11.0,gnomad
MODIFIER,chr17:65224594-65224596,5.0,gnomad
MODIFIER,chr12:28445223-28445225,5.0,gnomad
MODIFIER,chr1:23875245-23875247,16.0,gnomad
MODIFIER,chr4:16052716-16052718,12.0,gnomad
MODIFIER,chr5:24893137-24893139,5.0,gnomad
MODIFIER,chr6:99227694-99227696,12.0,gnomad
MODIFIER,chr15:40517006-40517008,11.0,gnomad
MODIFIER,chr15:81283854-81283856,16.0,gnomad
MODIFIER,chr7:37806223-37806225,5.0,gnomad
MODIFIER,chr4:130133986-130133988,11.0,gnomad
MODIFIER,chr8:103772182-103772184,4.0,gnomad
MODIFIER,chr14:47605127-47605129,5.0,gnomad
MODIFIER,chr7:65319159-65319161,5.0,gnomad
MODIFIER,chr9:139130681-139130683,11.0,gnomad
MODIFIER,chr4:76446365-76446367,13.0,gnomad
MODIFIER,chr19:57846858-57846860,5.0,gnomad
MODIFIER,chr6:38263345-38263347,10.0,gnomad
MODIFIER,chrX:14274438-14274440,16.0,gnomad
MODIFIER,chr20:54217326-54217328,12.0,gnomad
MODIFIER,chr2:102648266-102648268,4.0,gnomad
MODIFIER,chr3:54785318-54785320,16.0,gnomad
MODIFIER,chr6:72295499-72295501,16.0,gnomad
MODIFIER,chr21:35595073-35595075,11.0,gnomad
MODIFIER,chr12:47005151-47005153,5.0,gnomad
MODIFIER,chr4:768283-768285,4.0,gnomad
MODIFIER,chr12:49716922-49716924,15.0,gnomad
MODIFIER,chr3:154912316-154912318,10.0,gnomad
MODIFIER,chr5:135068420-135068422,1.0,gnomad
MODIFIER,chr17:36764922-36764924,12.0,gnomad
MODIFIER,chr7:97717179-97717181,15.0,gnomad
MODIFIER,chr11:98426265-98426267,12.0,gnomad
MODIFIER,chr7:110936617-110936619,11.0,gnomad
MODIFIER,chr12:106726965-106726967,5.0,gnomad
MODIFIER,chr2:81016484-81016486,11.0,gnomad
MODIFIER,chr9:8804912-8804914,16.0,gnomad
MODIFIER,chr4:2621556-2621558,5.0,gnomad
MODIFIER,chr6:160022118-160022120,9.0,gnomad
MODIFIER,chr8:50654134-50654136,5.0,gnomad
MODIFIER,chr1:147736387-147736389,3.0,gnomad
MODIFIER,chr12:19098057-19098059,4.0,gnomad
MODIFIER,chr9:610294-610296,15.0,gnomad
MODIFIER,chr10:64262906-64262908,12.0,gnomad
MODIFIER,chrX:81943148-81943150,5.0,gnomad
MODIFIER,chr15:39744224-39744226,16.0,gnomad
MODIFIER,chr7:97954117-97954119,14.0,gnomad
MODIFIER,chr13:86213131-86213133,5.0,gnomad
MODIFIER,chr4:112553410-112553412,16.0,gnomad
MODIFIER,chr6:5514400-5514402,15.0,gnomad
MODIFIER,chr5:13136320-13136322,4.0,gnomad
MODIFIER,chr2:201327465-201327467,5.0,gnomad
MODIFIER,chr7:17801574-17801576,5.0,gnomad
MODIFIER,chr3:25024237-25024239,13.0,gnomad
MODIFIER,chr1:229236814-229236816,10.0,gnomad
MODIFIER,chr12:3596812-3596814,15.0,gnomad
MODIFIER,chr7:43713808-43713810,11.0,gnomad
MODIFIER,chrX:104208539-104208541,15.0,gnomad
MODIFIER,chr15:95213448-95213450,12.0,gnomad
MODIFIER,chr15:22544254-22544256,11.0,gnomad
MODIFIER,chr5:85616635-85616637,10.0,gnomad
MODIFIER,chr10:88383280-88383282,2.0,gnomad
MODIFIER,chr20:46424019-46424021,14.0,gnomad
MODIFIER,chr5:37760284-37760286,2.0,gnomad
MODIFIER,chr14:75051673-75051675,16.0,gnomad
MODIFIER,chr10:12014352-12014354,15.0,gnomad
MODIFIER,chr4:147518550-147518552,4.0,gnomad
MODIFIER,chr17:63900103-63900105,4.0,gnomad
MODIFIER,chr13:108802526-108802528,9.0,gnomad
MODIFIER,chr3:147529330-147529332,11.0,gnomad
MODIFIER,chr3:117705963-117705965,16.0,gnomad
MODIFIER,chr9:19183787-19183789,5.0,gnomad
MODIFIER,chr11:36644829-36644831,14.0,gnomad
MODIFIER,chr6:98536351-98536353,2.0,gnomad
MODIFIER,chr12:39378520-39378522,5.0,gnomad
MODIFIER,chr7:69076185-69076187,16.0,gnomad
MODIFIER,chr2:189277268-189277270,5.0,gnomad
MODIFIER,chr11:31406627-31406629,4.0,gnomad
MODIFIER,chr22:39149239-39149241,4.0,gnomad
MODIFIER,chr4:40880379-40880381,4.0,gnomad
MODIFIER,chr7:50637703-50637705,4.0,gnomad
MODIFIER,chr4:46177324-46177326,9.0,gnomad
MODIFIER,chr16:6960039-6960041,13.0,gnomad
MODIFIER,chr3:158926832-158926834,4.0,gnomad
MODIFIER,chr3:62854618-62854620,13.0,gnomad
MODIFIER,chr10:115371108-115371110,15.0,gnomad
MODIFIER,chr11:119396752-119396754,12.0,gnomad
MODIFIER,chrX:796363-796365,4.0,gnomad
MODIFIER,chr2:199476016-199476018,12.0,gnomad
MODIFIER,chr10:96843523-96843525,2.0,gnomad
MODIFIER,chr18:36842880-36842882,5.0,gnomad
MODIFIER,chr13:52944718-52944720,5.0,gnomad
MODIFIER,chr5:157990545-157990547,5.0,gnomad
MODIFIER,chr3:49918475-49918477,16.0,gnomad
MODIFIER,chr8:111091838-111091840,4.0,gnomad
MODIFIER,chr5:26237753-26237755,5.0,gnomad
MODIFIER,chr1:221325409-221325411,8.0,gnomad
MODIFIER,chr7:127381853-127381855,16.0,gnomad
MODIFIER,chr8:4504411-4504413,11.0,gnomad
MODIFIER,chr4:177041541-177041543,12.0,gnomad
MODIFIER,chr20:2417212-2417214,13.0,gnomad
MODIFIER,chr5:165851321-165851323,16.0,gnomad
MODIFIER,chr5:163431058-163431060,15.0,gnomad
MODIFIER,chr2:124151991-124151993,4.0,gnomad
MODIFIER,chr12:67179859-67179861,5.0,gnomad
MODIFIER,chr1:51172596-51172598,5.0,gnomad
MODIFIER,chr1:104369992-104369994,10.0,gnomad
MODIFIER,chr20:60359445-60359447,1.0,gnomad
MODIFIER,chr22:34421541-34421543,5.0,gnomad
MODIFIER,chr7:39029956-39029958,12.0,gnomad
MODIFIER,chr7:52975249-52975251,4.0,gnomad
MODIFIER,chr13:41316575-41316577,5.0,gnomad
MODIFIER,chr10:15786456-15786458,14.0,gnomad
MODIFIER,chr2:28505879-28505881,11.0,gnomad
MODIFIER,chr3:46735194-46735196,7.0,gnomad
MODIFIER,chr10:50792742-50792744,5.0,gnomad
MODIFIER,chr10:88544086-88544088,10.0,gnomad
MODIFIER,chr9:121006085-121006087,5.0,gnomad
MODIFIER,chr1:215269744-215269746,5.0,gnomad
MODIFIER,chr3:145544704-145544706,4.0,gnomad
MODIFIER,chr1:25356533-25356535,15.0,gnomad
MODIFIER,chr4:175216625-175216627,1.0,gnomad
MODIFIER,chr5:144684436-144684438,5.0,gnomad
MODIFIER,chr1:224025633-224025635,5.0,gnomad
MODIFIER,chr5:152370179-152370181,15.0,gnomad
MODIFIER,chr3:41541254-41541256,10.0,gnomad
MODIFIER,chr4:11603476-11603478,14.0,gnomad
MODIFIER,chr1:81806249-81806251,16.0,gnomad
MODIFIER,chr16:46931383-46931385,16.0,gnomad
MODIFIER,chr15:95891310-95891312,9.0,gnomad
MODIFIER,chr2:72384326-72384328,12.0,gnomad
MODIFIER,chr1:247303891-247303893,5.0,gnomad
MODIFIER,chr5:12945761-12945763,5.0,gnomad
MODIFIER,chr5:174040630-174040632,10.0,gnomad
MODIFIER,chr5:49630821-49630823,4.0,gnomad
MODIFIER,chrX:56851952-56851954,3.0,gnomad
MODIFIER,chr10:72121476-72121478,13.0,gnomad
MODIFIER,chrX:32862091-32862093,15.0,gnomad
MODIFIER,chr4:138228635-138228637,16.0,gnomad
MODIFIER,chr2:81920515-81920517,12.0,gnomad
MODIFIER,chr2:176316986-176316988,5.0,gnomad
MODIFIER,chr5:43319328-43319330,5.0,gnomad
MODIFIER,chr2:217966999-217967001,4.0,gnomad
MODIFIER,chr11:98193394-98193396,13.0,gnomad
MODIFIER,chr14:80673475-80673477,16.0,gnomad
MODIFIER,chr4:52687057-52687059,5.0,gnomad
MODIFIER,chr20:37251924-37251926,5.0,gnomad
MODIFIER,chr1:191880076-191880078,5.0,gnomad
MODIFIER,chr4:106743022-106743024,11.0,gnomad
MODIFIER,chr6:142776841-142776843,5.0,gnomad
MODIFIER,chrX:145761536-145761538,4.0,gnomad
MODIFIER,chr12:113456293-113456295,3.0,gnomad
MODIFIER,chr9:8815664-8815666,15.0,gnomad
MODIFIER,chrX:127216456-127216458,4.0,gnomad
MODIFIER,chr20:47635716-47635718,16.0,gnomad
MODIFIER,chr2:113742733-113742735,14.0,gnomad
MODIFIER,chr5:123015814-123015816,2.0,gnomad
MODIFIER,chr5:95369065-95369067,4.0,gnomad
MODIFIER,chr8:30254161-30254163,13.0,gnomad
MODIFIER,chr3:20540072-20540074,5.0,gnomad
MODIFIER,chr2:230046840-230046842,10.0,gnomad
MODIFIER,chr4:172681397-172681399,5.0,gnomad
MODIFIER,chr4:28052400-28052402,5.0,gnomad
MODIFIER,chr7:70782923-70782925,4.0,gnomad
MODIFIER,chr20:56469788-56469790,5.0,gnomad
MODIFIER,chr5:126212522-126212524,4.0,gnomad
MODIFIER,chr14:59996602-59996604,15.0,gnomad
MODIFIER,chr1:6231849-6231851,15.0,gnomad
MODIFIER,chr4:134023242-134023244,8.0,gnomad
MODIFIER,chr2:121385269-121385271,12.0,gnomad
MODIFIER,chr1:48864440-48864442,14.0,gnomad
MODIFIER,chr5:149394835-149394837,12.0,gnomad
MODIFIER,chr5:66498431-66498433,15.0,gnomad
MODIFIER,chr9:8967953-8967955,4.0,gnomad
MODIFIER,chr19:42420916-42420918,1.0,gnomad
MODIFIER,chrX:102975332-102975334,13.0,gnomad
MODIFIER,chr6:91741910-91741912,16.0,gnomad
MODIFIER,chr12:83844056-83844058,1.0,gnomad
MODIFIER,chr18:32542892-32542894,11.0,gnomad
MODIFIER,chr2:42384986-42384988,10.0,gnomad
MODIFIER,chr21:44774028-44774030,5.0,gnomad
MODIFIER,chrX:84581423-84581425,5.0,gnomad
MODIFIER,chr15:32587293-32587295,2.0,gnomad
MODIFIER,chr16:86001856-86001858,5.0,gnomad
MODIFIER,chr12:68988159-68988161,5.0,gnomad
MODIFIER,chr19:24428583-24428585,2.0,gnomad
MODIFIER,chr1:108707098-108707100,2.0,gnomad
MODIFIER,chr1:174668328-174668330,5.0,gnomad
MODIFIER,chr1:151481571-151481573,14.0,gnomad
MODIFIER,chr12:83382208-83382210,11.0,gnomad
MODIFIER,chr4:39106674-39106676,5.0,gnomad
MODIFIER,chr6:92247566-92247568,7.0,gnomad
MODIFIER,chr6:163834787-163834789,14.0,gnomad
MODIFIER,chr10:111276517-111276519,9.0,gnomad
MODIFIER,chr13:59637338-59637340,16.0,gnomad
MODIFIER,chr5:70966320-70966322,10.0,gnomad
MODIFIER,chr3:44281350-44281352,4.0,gnomad
MODIFIER,chr10:119128322-119128324,14.0,gnomad
MODIFIER,chr4:150314031-150314033,13.0,gnomad
MODIFIER,chr11:123341014-123341016,11.0,gnomad
MODIFIER,chr7:79041539-79041541,12.0,gnomad
MODIFIER,chr2:10208240-10208242,4.0,gnomad
MODIFIER,chr3:196366588-196366590,15.0,gnomad
MODIFIER,chrX:87075969-87075971,5.0,gnomad
MODIFIER,chr15:49257995-49257997,11.0,gnomad
MODIFIER,chr1:2845607-2845609,11.0,gnomad
MODIFIER,chr7:51156368-51156370,5.0,gnomad
MODIFIER,chr2:190021855-190021857,12.0,gnomad
MODIFIER,chr2:126563271-126563273,10.0,gnomad
MODIFIER,chr9:84208253-84208255,13.0,gnomad
MODIFIER,chr7:112373628-112373630,2.0,gnomad
MODIFIER,chr4:70071869-70071871,5.0,gnomad
MODIFIER,chr15:40676689-40676691,14.0,gnomad
